register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OV	トウアン	答案		名詞-普通名詞-一般	漢	1.3132	体	活動	言語	問答	3	12.852
OV	イキモノ	生き物		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ツキヒ	月日		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	イシ	縊死		名詞-普通名詞-サ変可能	漢	x.xxxx					3	12.852
OV	マタス	待たす		動詞-一般	和	2.3520	用	活動	交わり	応接・送迎	3	12.852
OV	ミ	味		接尾辞-名詞的-一般	漢	1.1331	体	関係	様相	特徴	3	12.852
OV	テンノウ	天皇		名詞-普通名詞-一般	漢	1.2320	体	主体	人物	君主	3	12.852
OV	サメル	覚める		動詞-一般	和	2.3330	用	活動	生活	生活・起臥	3	12.852
OV	イワユル	所謂		連体詞	和	3.1040	相	関係	真偽	本体・代理	3	12.852
OV	ヒラタイ	平たい		形容詞-一般	和	3.1800	相	関係	形	形	3	12.852
OV	バクオン	爆音		名詞-普通名詞-一般	漢	1.5030	体	自然	自然	音	3	12.852
OV	キセキ	奇跡		名詞-普通名詞-一般	漢	1.1000	体	関係	事柄	事柄	3	12.852
OV	ツタワル	伝わる		動詞-一般	和	2.1524	用	関係	作用	通過・普及など	3	12.852
OV	キンコウ	均衡		名詞-普通名詞-一般	漢	1.1340	体	関係	様相	調和・混乱	3	12.852
OV	イシガキ	石垣		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	サン	桟		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ソビエタツ	聳え立つ		動詞-一般	和	2.1513	用	関係	作用	固定・傾き・転倒など	3	12.852
OV	カカエ	抱え		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	カレハス	枯れ蓮		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	キ	記		接尾辞-名詞的-一般	漢	1.3210	体	活動	芸術	文芸	3	12.852
OV	イドウ	移動		名詞-普通名詞-サ変可能	漢	1.1521	体	関係	作用	移動・発着	3	12.852
OV	タバ	束		名詞-普通名詞-助数詞可能	和	1.1951	体	関係	量	群・組・対	3	12.852
OV	タダス	正す		動詞-一般	和	x.xxxx					3	12.852
OV	ゼッタイ	絶対		名詞-普通名詞-副詞可能	漢	1.1120	体	関係	類	相対	3	12.852
OV	アスファルト	アスファルト	asphalt	名詞-普通名詞-一般	外	x.xxxx					3	12.852
OV	シュウト	囚徒		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	オウトウ	桜桃		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	トイカケル	問い掛ける		動詞-一般	和	2.3132	用	活動	言語	問答	3	12.852
OV	ツイタチ	一日		名詞-普通名詞-副詞可能	和	x.xxxx					3	12.852
OV	キリハナス	切り離す		動詞-一般	和	2.1552	用	関係	作用	分割・分裂・分散	3	12.852
OV	シャヨウ	斜陽		名詞-普通名詞-一般	漢	1.1583	体	関係	作用	進歩・衰退	3	12.852
OV	モウハツ	毛髪		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	オドル	踊る		動詞-一般	和	2.1510	用	関係	作用	動き	3	12.852
OV	トナリアウ	隣り合う		動詞-一般	和	2.1573	用	関係	作用	配列・排列	3	12.852
OV	ワビル	詫びる		動詞-一般	和	x.xxxx					3	12.852
OV	アマザケ	甘酒		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ネマキ	寝巻き		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ヒルスギ	昼過ぎ		名詞-普通名詞-副詞可能	和	x.xxxx					3	12.852
OV	チョウジャ	長者		名詞-普通名詞-一般	漢	1.2330	体	主体	人物	社会階層	3	12.852
OV	ブンセン	文選		名詞-普通名詞-サ変可能	漢	x.xxxx					3	12.852
OV	ジン	腎		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ダ	打		名詞-普通名詞-一般	漢	1.3374	体	活動	生活	スポーツ	3	12.852
OV	イズ	イズ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	3	12.852
OV	クフウ	工夫		名詞-普通名詞-サ変可能	漢	1.3061	体	活動	心	思考・意見・疑い	3	12.852
OV	オヒレ	尾鰭		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	イカ	凧		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ツイ	対		名詞-普通名詞-助数詞可能	漢	1.1120	体	関係	類	相対	3	12.852
OV	サ	砂		接尾辞-名詞的-一般	漢	1.5111	体	自然	物質	鉱物	3	12.852
OV	ギョウ	行		名詞-普通名詞-助数詞可能	漢	1.3371	体	活動	生活	旅・行楽	3	12.852
OV	ハマユウ	浜木綿		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ユウジョウ	友情		名詞-普通名詞-一般	漢	1.3020	体	活動	心	好悪・愛憎	3	12.852
OV	クリカエシ	繰り返し		名詞-普通名詞-一般	和	1.1504	体	関係	作用	連続・反復	3	12.852
OV	ハツオン	発音		名詞-普通名詞-サ変可能	漢	1.3112	体	活動	言語	音韻	3	12.852
OV	トウ	刀		接尾辞-名詞的-一般	漢	1.4550	体	生産物	道具	刃物	3	12.852
OV	ヨク	浴		接尾辞-名詞的-一般	漢	1.3334	体	活動	生活	保健・衛生	3	12.852
OV	ソコナウ	損なう		動詞-非自立可能	和	2.1572	用	関係	作用	破壊	3	12.852
OV	アオイ	葵		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ニッコウ	日光		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	アフレデル	溢れ出る		動詞-一般	和	x.xxxx					3	12.852
OV	デンシ	電子		名詞-普通名詞-一般	漢	1.5100	体	自然	物質	物体・物質	3	12.852
OV	イショウ	衣装		名詞-普通名詞-一般	漢	1.4210	体	生産物	衣料	衣服	3	12.852
OV	モエツキル	燃え尽きる		動詞-一般	和	2.5161	用	自然	物質	火	3	12.852
OV	カザオト	風音		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	アセモ	汗疹		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	セン	銭		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	3	12.852
OV	コウシャ	高射		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	クベル	焼べる		動詞-一般	和	x.xxxx					3	12.852
OV	タイテイ	大抵		副詞	漢	3.1920	相	関係	量	程度	3	12.852
OV	トルソー	トルソー	torso	名詞-普通名詞-一般	外	x.xxxx					3	12.852
OV	シュ	種		名詞-普通名詞-助数詞可能	漢	1.5300	体	自然	生物	生物	3	12.852
OV	シャゲキ	射撃		名詞-普通名詞-サ変可能	漢	1.3851	体	活動	事業	練り・塗り・撃ち・録音・撮影	3	12.852
OV	タンセン	単線		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ナライ	習い		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	コワバル	強張る		動詞-一般	和	x.xxxx					3	12.852
OV	オカミ	女将		名詞-普通名詞-一般	和	1.2220	体	主体	仲間	主客	3	12.852
OV	ナミキ	ナミキ		名詞-固有名詞-地名-一般	固						3	12.852
OV	ウラガエス	裏返す		動詞-一般	和	x.xxxx					3	12.852
OV	ヒトメ	人目		名詞-普通名詞-一般	和	1.3091	体	活動	心	見る	3	12.852
OV	ニュウハク	乳白		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ハンエイ	反映		名詞-普通名詞-サ変可能	漢	1.5010	体	自然	自然	光	3	12.852
OV	サア	さあ		感動詞-一般	和	4.3200	他		呼び掛け	呼び掛け・指図	3	12.852
OV	ドウシ	同志		名詞-普通名詞-一般	漢	1.2200	体	主体	仲間	相手・仲間	3	12.852
OV	ノル	乗る		動詞-一般	和	2.3832	用	活動	事業	出版・放送	3	12.852
OV	オノモオノモ	己も己も		副詞	和	x.xxxx					3	12.852
OV	ショウニン	商人		名詞-普通名詞-一般	漢	1.2412	体	主体	成員	実業・商業	3	12.852
OV	タンリョク	淡緑		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	デンリュウ	電流		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	イル	居る		動詞-非自立可能	和	2.1504	用	関係	作用	連続・反復	3	12.852
OV	ウケイレル	受け入れる		動詞-一般	和	2.3430	用	活動	行為	行為・活動	3	12.852
OV	トッタン	突端		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ヨウ	葉		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	3	12.852
OV	フカス	更かす		動詞-一般	和	x.xxxx					3	12.852
OV	オキ	置き		接尾辞-名詞的-一般	和	1.1612	体	関係	時間	毎日・毎度	3	12.852
OV	スミツク	住み着く		動詞-一般	和	2.3333	用	活動	生活	住生活	3	12.852
OV	シラガ	白髪		名詞-普通名詞-一般	和	1.5605	体	自然	身体	皮・毛髪・羽毛	3	12.852
OV	ウツビョウ	鬱病		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	マバタキ	瞬き		名詞-普通名詞-サ変可能	和	1.3393	体	活動	生活	口・鼻・目の動作	3	12.852
OV	カイヨウ	海洋		名詞-普通名詞-一般	漢	1.5260	体	自然	天地	海・島	3	12.852
OV		’		補助記号-括弧閉	記号						3	12.852
OV	カゲエ	影絵		名詞-普通名詞-一般	混	x.xxxx					3	12.852
OV	サス	差す	他動詞	動詞-一般	和	2.5010	用	自然	自然	光	3	12.852
OV	コウコク	広告		名詞-普通名詞-サ変可能	漢	1.3123	体	活動	言語	伝達・報知	3	12.852
OV	ハンニチ	半日		名詞-普通名詞-副詞可能	漢	3.1600	相	関係	時間	時間	3	12.852
OV	ケンキュウ	研究		名詞-普通名詞-サ変可能	漢	1.3065	体	活動	心	研究・試験・調査・検査など	3	12.852
OV	ゾウニ	雑煮		名詞-普通名詞-一般	混	x.xxxx					3	12.852
OV	ケース	ケース	case	名詞-普通名詞-一般	外	1.4513	体	生産物	道具	箱など	3	12.852
OV	デー	デー	day	名詞-普通名詞-一般	外	1.1633	体	関係	時間	日	3	12.852
OV	ワスル	和する		動詞-一般	混	x.xxxx					3	12.852
OV	ブンメイ	文明		名詞-普通名詞-一般	漢	1.3300	体	活動	生活	文化・歴史・風俗	3	12.852
OV	ワグシ	輪串		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	タクワエル	蓄える		動詞-一般	和	2.3701	用	活動	経済	所有	3	12.852
OV	キョウガク	驚愕		名詞-普通名詞-サ変可能	漢	1.3002	体	活動	心	感動・興奮	3	12.852
OV	ナツメ	棗		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ツネ	常		名詞-普通名詞-一般	和	3.1600	相	関係	時間	時間	3	12.852
OV	マンイン	満員		名詞-普通名詞-一般	漢	1.1580	体	関係	作用	増減・補充	3	12.852
OV	キス	キス	kiss	名詞-普通名詞-サ変可能	外	1.3390	体	活動	生活	身振り	3	12.852
OV	テノコウ	手の甲		名詞-普通名詞-一般	混	1.5603	体	自然	身体	手足・指	3	12.852
OV	ケイショウ	形象		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	エプロン	エプロン	apron	名詞-普通名詞-一般	外	x.xxxx					3	12.852
OV	セイエキ	精液		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ツユムグラ	露葎		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	コウ	稿		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	クリ	庫裏		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	リキュール	リキュール	liqueur	名詞-普通名詞-一般	外	1.4350	体	生産物	食料	飲料・たばこ	3	12.852
OV	ハ	葉		名詞-普通名詞-一般	和	1.1962	体	関係	量	助数接辞	3	12.852
OV	ススリナク	啜り泣く		動詞-一般	和	x.xxxx					3	12.852
OV	パッ	ぱっ		副詞	和	3.1510	相	関係	作用	動き	3	12.852
OV	マコモ	真菰		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ソウ	そう		副詞	和	3.1300					3	12.852
OV	スイセイ	彗星		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	キュウリ	胡瓜		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	シマウ	仕舞う		動詞-非自立可能	和	x.xxxx					3	12.852
OV	ツチイロ	土色		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ヤネヤ	屋根屋		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	フレル	狂れる		動詞-一般	和	x.xxxx					3	12.852
OV	オロシ	下ろし		名詞-普通名詞-一般	和	1.1540	体	関係	作用	上がり・下がり	3	12.852
OV	イコク	異国		名詞-普通名詞-一般	漢	1.2530	体	主体	公私	国	3	12.852
OV	グリグリ	ぐりぐり		副詞	和	x.xxxx					3	12.852
OV	ヒウ	非有		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	オショウ	和尚		名詞-普通名詞-一般	漢	1.2410	体	主体	成員	専門的・技術的職業	3	12.852
OV	ネジル	捩る		動詞-一般	和	x.xxxx					3	12.852
OV	アワサル	合わさる		動詞-一般	和	2.1550	用	関係	作用	合体・出会い・集合など	3	12.852
OV	アン	案		名詞-普通名詞-一般	漢	1.3084	体	活動	心	計画・案	3	12.852
OV	ズシリ	ずしり		副詞	和	x.xxxx					3	12.852
OV	ツウチ	通知		名詞-普通名詞-サ変可能	漢	1.3123	体	活動	言語	伝達・報知	3	12.852
OV	アエグ	喘ぐ		動詞-一般	和	x.xxxx					3	12.852
OV	ヘル	減る		動詞-一般	和	2.5710	用	自然	生命	生理	3	12.852
OV	アシハラ	葦原		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	ホッポウ	北方		名詞-普通名詞-一般	漢	1.1730	体	関係	空間	方向・方角	3	12.852
OV	ゴマ	胡麻		名詞-普通名詞-一般	漢	1.4330	体	生産物	食料	調味料・こうじなど	3	12.852
OV	キジョ	貴女		名詞-普通名詞-一般	漢	1.2010	体	主体	人間	われ・なれ・かれ	3	12.852
OV	ミナ	皆		名詞-普通名詞-副詞可能	和	1.1940	体	関係	量	一般・全体・部分	3	12.852
OV	ダイショウ	代償		名詞-普通名詞-一般	漢	1.3740	体	活動	経済	給与・料金・利子	3	12.852
OV	アソ	アソ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	3	12.852
OV	ガーゼ	ガーゼ	Gaze	名詞-普通名詞-一般	外	x.xxxx					3	12.852
OV	グルリ	ぐるり		副詞	和	1.1780	体	関係	空間	ふち・そば・まわり・沿い	3	12.852
OV	ソゾロ	漫ろ		副詞	和	x.xxxx					3	12.852
OV	イテチョウ	凍て蝶		名詞-普通名詞-一般	混	x.xxxx					3	12.852
OV	ソコヒ	底ひ		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	オガワ	小川		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	グッスリ	ぐっすり		副詞	和	x.xxxx					3	12.852
OV	ニ	煮		接尾辞-名詞的-一般	和	x.xxxx					3	12.852
OV	ナニモノ	何者		名詞-普通名詞-一般	和	1.1010	体	関係	事柄	こそあど・他	3	12.852
OV	キテキ	汽笛		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ケリ	鳧		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	シバル	縛る		動詞-一般	和	2.3670	用	活動	待遇	命令・制約・服従	3	12.852
OV	リンシツ	隣室		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	サツ	冊		接尾辞-名詞的-一般	漢	1.1962	体	関係	量	助数接辞	3	12.852
OV	チチハハ	父母		名詞-普通名詞-一般	和	1.2120	体	主体	家族	親・先祖	3	12.852
OV	トル	取る		動詞-一般	和	2.3851	用	活動	事業	練り・塗り・撃ち・録音・撮影	3	12.852
OV	ハート	ハート	heart	名詞-普通名詞-一般	外	1.3000	体	活動	心	心	3	12.852
OV	シズマリカエル	静まり返る		動詞-一般	和	2.5030	用	自然	自然	音	3	12.852
OV	ヒロガリ	広がり		名詞-普通名詞-一般	和	1.1581	体	関係	作用	伸縮	3	12.852
OV	クラム	眩む		動詞-一般	和	x.xxxx					3	12.852
OV	タチアウ	立ち会う		動詞-一般	和	x.xxxx					3	12.852
OV	セイシツ	性質		名詞-普通名詞-一般	漢	1.1330	体	関係	様相	性質	3	12.852
OV	ユキ	ゆき		名詞-固有名詞-一般	固	x.xxxx					3	12.852
OV	ヒキヨセル	引き寄せる		動詞-一般	和	2.1560	用	関係	作用	接近・接触・隔離	3	12.852
OV	ロッコツ	肋骨		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ステサル	捨て去る		動詞-一般	和	x.xxxx					3	12.852
OV	ニワタズミ	潦		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	フランス	フランス	France	名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	3	12.852
OV	ガレージ	ガレージ	garage	名詞-普通名詞-一般	外	x.xxxx					3	12.852
OV	キキ	危機		名詞-普通名詞-一般	漢	1.1690	体	関係	時間	場合	3	12.852
OV	アレ	あれ		感動詞-一般	和	4.3010	他		感動	間投	3	12.852
OV	キヌ	衣		名詞-普通名詞-一般	和	1.4210	体	生産物	衣料	衣服	3	12.852
OV	タバネル	束ねる		動詞-一般	和	x.xxxx					3	12.852
OV	ナルコ	鳴子		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	レール	レール	rail	名詞-普通名詞-一般	外	1.4710	体	生産物	土地利用	道路・橋	3	12.852
OV	シアウ	為合う		動詞-一般	和	2.3542	用	活動	交わり	競争	3	12.852
OV	コウセイ	恒星		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	セノビ	背伸び		名詞-普通名詞-サ変可能	和	1.3030	体	活動	心	表情・態度	3	12.852
OV	ヘン	遍		接尾辞-名詞的-助数詞	漢	1.1962	体	関係	量	助数接辞	3	12.852
OV	ジキ	磁気		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ニョタイ	女体		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	シデン	市電		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	シャショウ	車掌		名詞-普通名詞-一般	漢	1.2411	体	主体	成員	管理的・書記的職業	3	12.852
OV	タチハダカル	立ちはだかる		動詞-一般	和	2.1563	用	関係	作用	防止・妨害・回避	3	12.852
OV	マイトシ	毎年		名詞-普通名詞-副詞可能	混	3.1612	相	関係	時間	毎日・毎度	3	12.852
OV	コオル	凍る		動詞-一般	和	x.xxxx					3	12.852
OV	ガイトウ	外灯		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	オンカイ	音階		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	カイフク	回復		名詞-普通名詞-サ変可能	漢	1.5721	体	自然	生命	病気・体調	3	12.852
OV	ティー	Ｔ		記号-文字	記号						3	12.852
OV	ヌケダス	抜け出す		動詞-一般	和	2.1531	用	関係	作用	出・出し	3	12.852
OV	シシュウ	死臭		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	ヨブ	呼ぶ		動詞-一般	和	2.1550	用	関係	作用	合体・出会い・集合など	3	12.852
OV	ハエル	生える		動詞-一般	和	x.xxxx					3	12.852
OV	コッカク	骨格		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	シュウゴウ	集合		名詞-普通名詞-サ変可能	漢	1.1550	体	関係	作用	合体・出会い・集合など	3	12.852
OV	ガジョウ	賀状		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	フケイ	噴井		名詞-普通名詞-一般	和	x.xxxx					3	12.852
OV	シュウラク	集落		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	トル	取る		動詞-一般	和	2.3701	用	活動	経済	所有	3	12.852
OV	カグロイ	か黒い		形容詞-一般	和	x.xxxx					3	12.852
OV	ハクジ	白磁		名詞-普通名詞-一般	漢	x.xxxx					3	12.852
OV	クイイル	食い入る		動詞-一般	和	2.1532	用	関係	作用	入り・入れ	3	12.852
OV	カズコ	カズコ		名詞-固有名詞-人名-名	固	x.xxxx					3	12.852
OV	カンスル	関する		動詞-一般	混	2.1110	用	関係	類	関係	3	12.852
