register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PN	カンリョウ	完了		名詞-普通名詞-サ変可能	漢	1.1503	体	関係	作用	終了・中止・停止	25	15.565
PN	エース	エース	ace	名詞-普通名詞-一般	外	1.3374	体	活動	生活	スポーツ	25	15.565
PN	モンカ	文科		名詞-普通名詞-一般	漢	x.xxxx					25	15.565
PN	ダイズ	大豆		名詞-普通名詞-一般	漢	1.5402	体	自然	植物	草本	25	15.565
PN	サワヤカ	爽やか		形状詞-一般	和	3.3011	相	活動	心	快・喜び	25	15.565
PN	カイキ	会期		名詞-普通名詞-一般	漢	1.1620	体	関係	時間	期間	25	15.565
PN	ヒナ	雛		名詞-普通名詞-一般	和	1.5502	体	自然	動物	鳥類	25	15.565
PN	コウカン	好感		名詞-普通名詞-サ変可能	漢	1.3020	体	活動	心	好悪・愛憎	25	15.565
PN	ホクトウ	北東		名詞-普通名詞-一般	漢	1.1730	体	関係	空間	方向・方角	25	15.565
PN	トナエル	唱える		動詞-一般	和	2.3100	用	活動	言語	言語活動	25	15.565
PN	オノ	オノ		名詞-固有名詞-人名-姓	固						25	15.565
PN	ワ	羽		接尾辞-名詞的-助数詞	和	1.1962	体	関係	量	助数接辞	25	15.565
PN	オン	音		名詞-普通名詞-一般	漢	1.5030	体	自然	自然	音	25	15.565
PN	フジツウ	富士通		名詞-固有名詞-一般	固	1.2640	体	主体	社会	事務所・市場・駅など	25	15.565
PN	エンセイ	遠征		名詞-普通名詞-サ変可能	漢	1.3580	体	活動	交わり	軍事	25	15.565
PN	ジャカルタ	ジャカルタ	Djakarta	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	25	15.565
PN	デン	電		名詞-普通名詞-一般	漢	x.xxxx					25	15.565
PN	キュウジツ	休日		名詞-普通名詞-副詞可能	漢	1.1633	体	関係	時間	日	25	15.565
PN	ジーシー	ＧＣ		名詞-普通名詞-一般	記号	1.2760	体	主体	機関	同盟・団体	25	15.565
PN	タカマリ	高まり		名詞-普通名詞-一般	和	1.1540	体	関係	作用	上がり・下がり	25	15.565
PN	ページ	ページ	page	名詞-普通名詞-助数詞可能	外	1.1962	体	関係	量	助数接辞	25	15.565
PN	キミ	君	代名詞	代名詞	和	1.2010	体	主体	人間	われ・なれ・かれ	25	15.565
PN	キンネン	近年		名詞-普通名詞-副詞可能	漢	3.1642	相	関係	時間	過去	25	15.565
PN	シカク	視覚		名詞-普通名詞-一般	漢	1.3001	体	活動	心	感覚	25	15.565
PN	メイトク	明徳		名詞-固有名詞-一般	固	1.1623	体	関係	時間	時代	25	15.565
PN	トマドウ	戸惑う		動詞-一般	和	2.3067	用	活動	心	決心・解決・決定・迷い	25	15.565
PN	ヒキサゲル	引き下げる		動詞-一般	和	2.1540	用	関係	作用	上がり・下がり	25	15.565
PN	ヒダリアシ	左足		名詞-普通名詞-一般	和	1.5603	体	自然	身体	手足・指	25	15.565
PN	カンセイ	感性		名詞-普通名詞-一般	漢	1.3001	体	活動	心	感覚	25	15.565
PN	ナカジマ	ナカジマ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	25	15.565
PN	ウカベル	浮かべる		動詞-一般	和	2.1541	用	関係	作用	乗り降り・浮き沈み	25	15.565
PN	ロンリ	論理		名詞-普通名詞-一般	漢	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	25	15.565
PN	チョコ	チョコ	chocolate	名詞-普通名詞-一般	外	1.4340	体	生産物	食料	菓子	25	15.565
PN	クズレル	崩れる		動詞-一般	和	2.1340	用	関係	様相	調和・混乱	25	15.565
PN	ドウキョ	同居		名詞-普通名詞-サ変可能	漢	1.3333	体	活動	生活	住生活	25	15.565
PN	カセキ	化石		名詞-普通名詞-サ変可能	漢	1.5111	体	自然	物質	鉱物	25	15.565
PN	コウウン	幸運		名詞-普通名詞-形状詞可能	漢	1.3310	体	活動	生活	人生・禍福	25	15.565
PN	ムキアウ	向き合う		動詞-一般	和	2.1730	用	関係	空間	方向・方角	25	15.565
PN	ヤマグチ	ヤマグチ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	25	15.565
PN	ブ	分		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	25	15.565
PN	ヨルダン	ヨルダン	Jordan	名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	25	15.565
PN	ナン	難		名詞-普通名詞-一般	漢	1.1346	体	関係	様相	難易・安危	25	15.565
PN	ロウエイ	漏洩		名詞-普通名詞-サ変可能	漢	1.1533	体	関係	作用	漏れ・吸入など	25	15.565
PN	オオノ	オオノ		名詞-固有名詞-人名-姓	固	x.xxxx					25	15.565
PN	オサム	オサム		名詞-固有名詞-人名-名	固						25	15.565
PN	ヨ	世		名詞-普通名詞-一般	和	1.2600	体	主体	社会	社会・世界	25	15.565
PN	ヒキダス	引き出す		動詞-一般	和	2.1531	用	関係	作用	出・出し	25	15.565
PN	オタル	オタル		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	25	15.565
PN	セイホ	生保		名詞-普通名詞-一般	漢	1.3710	体	活動	経済	経済・収支	25	15.565
PN	コウタロウ	コウタロウ		名詞-固有名詞-人名-名	固	1.2390	体	主体	人物	固有人名	25	15.565
PN	カッソウ	滑走		名詞-普通名詞-サ変可能	漢	1.1522	体	関係	作用	走り・飛び・流れなど	25	15.565
PN	ミカタ	味方		名詞-普通名詞-サ変可能	和	1.2200	体	主体	仲間	相手・仲間	25	15.565
PN	ウマイ	旨い		形容詞-一般	和	3.5050	相	自然	自然	味	25	15.565
PN	ジツ	日		接尾辞-名詞的-一般	漢	1.1962	体	関係	量	助数接辞	25	15.565
PN	ゴウベン	合弁		名詞-普通名詞-一般	漢	1.3620	体	活動	待遇	運営	25	15.565
PN	セイブ	西部		名詞-普通名詞-一般	漢	1.1730	体	関係	空間	方向・方角	25	15.565
PN	チュウ	中		接尾辞-名詞的-副詞可能	漢	1.1770	体	関係	空間	内外	25	15.565
PN	ニッチュウ	日中		名詞-普通名詞-一般	漢	1.1635	体	関係	時間	朝晩	25	15.565
PN	カシ	歌詞		名詞-普通名詞-一般	漢	1.3210	体	活動	芸術	文芸	25	15.565
PN	ヤカン	夜間		名詞-普通名詞-一般	漢	1.1635	体	関係	時間	朝晩	25	15.565
PN	サクシュウ	昨秋		名詞-普通名詞-副詞可能	漢	1.1642	体	関係	時間	過去	25	15.565
PN	トビコム	飛び込む		動詞-一般	和	2.1532	用	関係	作用	入り・入れ	25	15.565
PN	ケイシキ	形式		名詞-普通名詞-一般	漢	1.1100	体	関係	類	類・例	25	15.565
PN	セイチョウ	政調		名詞-普通名詞-一般	漢	1.3065	体	活動	心	研究・試験・調査・検査など	25	15.565
PN	カシダシ	貸し出し		名詞-普通名詞-一般	和	1.3780	体	活動	経済	貸借	25	15.565
PN	マチムラ	マチムラ		名詞-固有名詞-人名-姓	固	x.xxxx					24	14.942
PN	エッセー	エッセー	essay	名詞-普通名詞-一般	外	1.3210	体	活動	芸術	文芸	24	14.942
PN	タイイン	退院		名詞-普通名詞-サ変可能	漢	1.1531	体	関係	作用	出・出し	24	14.942
PN	ブラック	ブラック	black	名詞-普通名詞-一般	外	1.5020	体	自然	自然	色	24	14.942
PN	センデン	宣伝		名詞-普通名詞-サ変可能	漢	1.3123	体	活動	言語	伝達・報知	24	14.942
PN	ホルモン	ホルモン	Hormon	名詞-普通名詞-一般	外	1.5607	体	自然	身体	体液・分泌物	24	14.942
PN	フォト	フォト	photo	名詞-普通名詞-助数詞可能	外	1.3220	体	活動	芸術	芸術・美術	24	14.942
PN	ゲキセン	激戦		名詞-普通名詞-サ変可能	漢	x.xxxx					24	14.942
PN	ネンダイ	年代		名詞-普通名詞-一般	漢	1.1623	体	関係	時間	時代	24	14.942
PN	カイハ	会派		名詞-普通名詞-一般	漢	x.xxxx					24	14.942
PN	チョコレート	チョコレート	chocolate	名詞-普通名詞-一般	外	1.4340	体	生産物	食料	菓子	24	14.942
PN	ニンシン	妊娠		名詞-普通名詞-サ変可能	漢	1.5710	体	自然	生命	生理	24	14.942
PN	コウトウ	好投		名詞-普通名詞-サ変可能	漢	x.xxxx					24	14.942
PN	ゼンガク	全額		名詞-普通名詞-一般	漢	1.1940	体	関係	量	一般・全体・部分	24	14.942
PN	タテル	立てる		動詞-一般	和	2.1211	用	関係	存在	発生・復活	24	14.942
PN	チンボツ	沈没		名詞-普通名詞-サ変可能	漢	1.1541	体	関係	作用	乗り降り・浮き沈み	24	14.942
PN	チョウテン	頂点		名詞-普通名詞-一般	漢	1.1710	体	関係	空間	点	24	14.942
PN	ク	句		名詞-普通名詞-一般	漢	1.3210	体	活動	芸術	文芸	24	14.942
PN	ショウメイ	照明		名詞-普通名詞-サ変可能	漢	1.4600	体	生産物	機械	灯火	24	14.942
PN	コンクリート	コンクリート	concrete	名詞-普通名詞-一般	外	1.4120	体	生産物	資材	木・石・金	24	14.942
PN	カジ	家事		名詞-普通名詞-サ変可能	漢	1.3330	体	活動	生活	生活・起臥	24	14.942
PN	クサ	草		名詞-普通名詞-一般	和	1.5400	体	自然	植物	植物	24	14.942
PN	キイン	棋院		名詞-普通名詞-一般	漢	1.2760	体	主体	機関	同盟・団体	24	14.942
PN	トリシマリ	取り締まり		名詞-普通名詞-一般	和	1.3670	体	活動	待遇	命令・制約・服従	24	14.942
PN	アルバイト	アルバイト	Arbeit	名詞-普通名詞-サ変可能	外	1.3320	体	活動	生活	労働・作業・休暇	24	14.942
PN	ベントウ	弁当		名詞-普通名詞-一般	漢	1.4310	体	生産物	食料	料理	24	14.942
PN	ニサン	二三		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	24	14.942
PN	ケイカン	警官		名詞-普通名詞-一般	漢	1.2417	体	主体	成員	保安サービス	24	14.942
PN	シンケイ	神経		名詞-普通名詞-一般	漢	1.3001	体	活動	心	感覚	24	14.942
PN	タクシー	タクシー	taxi	名詞-普通名詞-一般	外	1.4650	体	生産物	機械	乗り物（陸上）	24	14.942
PN	カクシン	確信		名詞-普通名詞-サ変可能	漢	1.3061	体	活動	心	思考・意見・疑い	24	14.942
PN	フトウ	不当		形状詞-一般	漢	3.3610	相	活動	待遇	公式・公平	24	14.942
PN	ヤクルト	ヤクルト		名詞-固有名詞-一般	固						24	14.942
PN	ノリダス	乗り出す		動詞-一般	和	2.1502	用	関係	作用	開始	24	14.942
PN	ジコウ	事項		名詞-普通名詞-一般	漢	1.1000	体	関係	事柄	事柄	24	14.942
PN	ブロック	ブロック	block	名詞-普通名詞-サ変可能	外	1.1720	体	関係	空間	範囲・席・跡	24	14.942
PN	アラタメル	改める		動詞-一般	和	2.1500	用	関係	作用	作用・変化	24	14.942
PN	ツイラク	墜落		名詞-普通名詞-サ変可能	漢	1.1540	体	関係	作用	上がり・下がり	24	14.942
PN	シセキ	史跡		名詞-普通名詞-一般	漢	x.xxxx					24	14.942
PN	ゲンコウ	原稿		名詞-普通名詞-一般	漢	1.3155	体	活動	言語	文書	24	14.942
PN	ヨシカワ	ヨシカワ		名詞-固有名詞-人名-姓	固						24	14.942
PN	ウケトリ	受け取り		名詞-普通名詞-一般	和	1.3155	体	活動	言語	文書	24	14.942
PN	チュウシュツ	抽出		名詞-普通名詞-サ変可能	漢	1.3063	体	活動	心	比較・参考・区別・選択	24	14.942
PN	カワカミ	カワカミ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	24	14.942
PN	センコウ	専攻		名詞-普通名詞-サ変可能	漢	1.3065	体	活動	心	研究・試験・調査・検査など	24	14.942
PN	ノリコム	乗り込む		動詞-一般	和	2.1541	用	関係	作用	乗り降り・浮き沈み	24	14.942
PN	リョウシ	両氏		名詞-普通名詞-一般	漢	1.2010	体	主体	人間	われ・なれ・かれ	24	14.942
PN	ウタウ	歌う		動詞-一般	和	2.3100	用	活動	言語	言語活動	24	14.942
PN	キョウセイ	共生		名詞-普通名詞-サ変可能	漢	1.5701	体	自然	生命	生	24	14.942
PN	フクゴウ	複合		名詞-普通名詞-サ変可能	漢	1.1550	体	関係	作用	合体・出会い・集合など	24	14.942
PN	ショウハイ	勝敗		名詞-普通名詞-一般	漢	1.3570	体	活動	交わり	勝敗	24	14.942
PN	トウキ	当期		名詞-普通名詞-一般	漢	x.xxxx					24	14.942
PN	ソウギョウ	操業		名詞-普通名詞-サ変可能	漢	x.xxxx					24	14.942
PN	ヒケツ	否決		名詞-普通名詞-サ変可能	漢	x.xxxx					24	14.942
PN	カンテイ	鑑定		名詞-普通名詞-サ変可能	漢	1.3066	体	活動	心	判断・推測・評価	24	14.942
PN	ウッタエ	訴え		名詞-普通名詞-一般	和	1.3611	体	活動	待遇	裁判	24	14.942
PN	ナトー	ＮＡＴＯ		名詞-固有名詞-一般	固	1.2750	体	主体	機関	国際機構	24	14.942
PN	ヨシン	余震		名詞-普通名詞-一般	漢	x.xxxx					24	14.942
PN	ケンゼン	健全		形状詞-一般	漢	3.1332	相	関係	様相	良不良・適不適	24	14.942
PN	ビヨウ	美容		名詞-普通名詞-一般	漢	1.3334	体	活動	生活	保健・衛生	24	14.942
PN	バツグン	抜群		形状詞-一般	漢	3.1584	相	関係	作用	限定・優劣	24	14.942
PN	セン	戦		接尾辞-名詞的-一般	漢	1.3374	体	活動	生活	スポーツ	24	14.942
PN	トリモドス	取り戻す		動詞-一般	和	2.3700	用	活動	経済	取得	24	14.942
PN	キズ	傷		名詞-普通名詞-一般	和	1.1572	体	関係	作用	破壊	24	14.942
PN	レキダイ	歴代		名詞-普通名詞-一般	漢	1.1623	体	関係	時間	時代	24	14.942
PN	コウテツ	更迭		名詞-普通名詞-サ変可能	漢	1.1501	体	関係	作用	変換・交換	24	14.942
PN	ナオ	猶		副詞	和	3.1670	相	関係	時間	時間的前後	24	14.942
PN	スイヨウ	水曜		名詞-普通名詞-副詞可能	漢	1.1632	体	関係	時間	週・週日	24	14.942
PN	チン	チン		名詞-固有名詞-人名-姓	固	1.5110	体	自然	物質	元素	24	14.942
PN	アコガレ	憧れ		名詞-普通名詞-一般	和	1.3020	体	活動	心	好悪・愛憎	24	14.942
PN	コウレイ	恒例		名詞-普通名詞-一般	漢	1.3082	体	活動	心	制度・慣例	24	14.942
PN	タシカ	確か		形状詞-一般	和	4.3100	他		判断	判断	24	14.942
PN	フセイン	フセイン	Hussein	名詞-固有名詞-人名-一般	固	1.2390	体	主体	人物	固有人名	24	14.942
PN	アシモト	足元		名詞-普通名詞-一般	和	1.1710	体	関係	空間	点	24	14.942
PN	ノダ	ノダ		名詞-固有名詞-人名-姓	固						24	14.942
PN	アサヒ	朝日		名詞-普通名詞-一般	和	1.2390	体	主体	人物	固有人名	24	14.942
PN	シカケ	仕掛け		名詞-普通名詞-一般	和	1.1320	体	関係	様相	内容・構成	24	14.942
PN	ネツ	熱		名詞-普通名詞-一般	漢	1.5710	体	自然	生命	生理	24	14.942
PN	ジンエイ	陣営		名詞-普通名詞-一般	漢	1.2760	体	主体	機関	同盟・団体	24	14.942
PN	ハクショ	白書		名詞-普通名詞-一般	漢	1.3155	体	活動	言語	文書	24	14.942
PN	キドウ	軌道		名詞-普通名詞-一般	漢	1.1520	体	関係	作用	進行・過程・経由	24	14.942
PN	アッパク	圧迫		名詞-普通名詞-サ変可能	漢	1.3670	体	活動	待遇	命令・制約・服従	24	14.942
PN	メイサク	名作		名詞-普通名詞-一般	漢	1.3200	体	活動	芸術	創作・著述	24	14.942
PN	ラン	卵		接尾辞-名詞的-一般	漢	1.5608	体	自然	身体	卵	24	14.942
PN	セイアン	セイアン		名詞-固有名詞-地名-一般	固	x.xxxx					24	14.942
PN	テープ	テープ	tape	名詞-普通名詞-一般	外	1.4160	体	生産物	資材	コード・縄・綱など	24	14.942
PN	ゲツ	月		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	24	14.942
PN	ダス	出す		動詞-非自立可能	和	2.3832	用	活動	事業	出版・放送	24	14.942
PN	トザン	登山		名詞-普通名詞-サ変可能	漢	1.3371	体	活動	生活	旅・行楽	24	14.942
PN	ソツ	卒		接尾辞-名詞的-一般	漢	1.3410	体	活動	行為	身上	24	14.942
PN	ヤスオ	ヤスオ		名詞-固有名詞-人名-名	固						24	14.942
PN	テンラク	転落		名詞-普通名詞-サ変可能	漢	1.1540	体	関係	作用	上がり・下がり	24	14.942
PN	トカイ	都会		名詞-普通名詞-一般	漢	1.2540	体	主体	公私	都会・田舎	24	14.942
PN	シュウリョウ	修了		名詞-普通名詞-サ変可能	漢	1.1503	体	関係	作用	終了・中止・停止	24	14.942
PN	キタミ	キタミ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	24	14.942
PN	サイノウ	才能		名詞-普通名詞-一般	漢	1.3421	体	活動	行為	才能	24	14.942
PN	オウダン	横断		名詞-普通名詞-サ変可能	漢	1.1524	体	関係	作用	通過・普及など	24	14.942
PN	ウチ	打ち		名詞-普通名詞-一般	和	1.1561	体	関係	作用	当たり・打ちなど	24	14.942
PN	シバタ	シバタ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	24	14.942
PN	ロク	六		名詞-数詞	漢	1.1961	体	関係	量	順位記号（甲乙丙）	24	14.942
PN	ヘイジツ	平日		名詞-普通名詞-副詞可能	漢	1.1633	体	関係	時間	日	24	14.942
PN	エン	円		名詞-普通名詞-一般	漢	1.3721	体	活動	経済	資本・金銭	24	14.942
PN	カンザキ	カンザキ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	24	14.942
PN	ズイブン	随分		副詞	漢	3.1920	相	関係	量	程度	24	14.942
PN	ユウドウ	誘導		名詞-普通名詞-サ変可能	漢	1.1525	体	関係	作用	連れ・導き・追い・逃げなど	24	14.942
PN	ジンソク	迅速		形状詞-一般	漢	3.1913	相	関係	量	速度	24	14.942
PN	ケンジ	ケンジ		名詞-固有名詞-人名-名	固						24	14.942
PN	クツウ	苦痛		名詞-普通名詞-形状詞可能	漢	1.3014	体	活動	心	苦悩・悲哀	24	14.942
PN	ゲツ	月		名詞-普通名詞-助数詞可能	漢	1.1632	体	関係	時間	週・週日	24	14.942
PN	キョウ	鏡		接尾辞-名詞的-一般	漢	1.4610	体	生産物	機械	鏡・レンズ・カメラ	24	14.942
