register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OC	キョウカイ	協会	名詞-普通名詞-一般		漢	1.2760	体	主体	機関	同盟・団体	192	15.976
OC	チョクゼン	直前	名詞-普通名詞-副詞可能		漢	1.1670	体	関係	時間	時間的前後	192	15.976
OC	エフエフ	ＦＦ	名詞-普通名詞-一般		記号						192	15.976
OC	ヤクイン	役員	名詞-普通名詞-一般		漢	1.2400	体	主体	成員	成員・職	191	15.893
OC	アプリケーション	アプリケーション	名詞-普通名詞-一般	application	外	1.3850	体	活動	事業	技術・設備・修理	191	15.893
OC	ゲンサク	原作	名詞-普通名詞-一般		漢	1.3200	体	活動	芸術	創作・著述	191	15.893
OC	ジサク	自作	名詞-普通名詞-サ変可能		漢	1.3200	体	活動	芸術	創作・著述	191	15.893
OC	サン	酸	接尾辞-名詞的-一般		漢	1.5110	体	自然	物質	元素	191	15.893
OC	ショチ	処置	名詞-普通名詞-サ変可能		漢	1.3850	体	活動	事業	技術・設備・修理	191	15.893
OC	エンジョ	援助	名詞-普通名詞-サ変可能		漢	1.3650	体	活動	待遇	救護・救援	191	15.893
OC	フィルム	フィルム	名詞-普通名詞-一般	film	外	1.4610	体	生産物	機械	鏡・レンズ・カメラ	191	15.893
OC	ピン	ピン	名詞-普通名詞-一般	pinta	外	x.xxxx					191	15.893
OC	トウサイ	搭載	名詞-普通名詞-サ変可能		漢	1.1541	体	関係	作用	乗り降り・浮き沈み	191	15.893
OC	マイトシ	毎年	名詞-普通名詞-副詞可能		混	3.1612	相	関係	時間	毎日・毎度	191	15.893
OC	ルート	ルート	名詞-普通名詞-一般	route	外	1.1520	体	関係	作用	進行・過程・経由	191	15.893
OC	ウマレ	生まれ	名詞-普通名詞-一般		和	1.3410	体	活動	行為	身上	190	15.809
OC	フクザツ	複雑	名詞-普通名詞-形状詞可能		漢	3.1341	相	関係	様相	弛緩・粗密・繁簡	190	15.809
OC	オーディオ	オーディオ	名詞-普通名詞-一般	audio	外	1.4620	体	生産物	機械	電気器具・部品	190	15.809
OC	アオイ	青い	形容詞-一般		和	3.5020	相	自然	自然	色	190	15.809
OC	サキ	先	名詞-普通名詞-副詞可能		和	1.1730	体	関係	空間	方向・方角	190	15.809
OC	スタンド	スタンド	名詞-普通名詞-一般	stand	外	1.2650	体	主体	社会	店・旅館・病院・劇場など	190	15.809
OC	ミ	身	名詞-普通名詞-一般		和	1.3410	体	活動	行為	身上	190	15.809
OC	マルチ	マルチ	名詞-普通名詞-一般	multi	外	3.1910	相	関係	量	多少	190	15.809
OC	キョウフ	恐怖	名詞-普通名詞-サ変可能		漢	1.3012	体	活動	心	恐れ・怒り・悔しさ	190	15.809
OC	セブン	セブン	名詞-普通名詞-一般	seven	外	x.xxxx					190	15.809
OC	ブンヤ	分野	名詞-普通名詞-一般		漢	1.1720	体	関係	空間	範囲・席・跡	190	15.809
OC	ゼンガク	全額	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	190	15.809
OC	カン	間	名詞-普通名詞-副詞可能		漢	1.1600	体	関係	時間	時間	190	15.809
OC	ジカク	自覚	名詞-普通名詞-サ変可能		漢	1.3041	体	活動	心	自信・誇り・恥・反省	190	15.809
OC	テンジョウ	天井	名詞-普通名詞-一般		漢	1.4440	体	生産物	住居	屋根・柱・壁・窓・天井など	190	15.809
OC	カナガワ	カナガワ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	190	15.809
OC	ハンニン	犯人	名詞-普通名詞-一般		漢	1.2450	体	主体	成員	その他の仕手	190	15.809
OC	ウンドウ	運動	名詞-普通名詞-サ変可能		漢	1.1510	体	関係	作用	動き	190	15.809
OC	ヤ	や	助詞-終助詞		和						190	15.809
OC	ゴゲン	語源	名詞-普通名詞-一般		漢	1.1111	体	関係	類	本末	190	15.809
OC	イガク	医学	名詞-普通名詞-一般		漢	1.3074	体	活動	心	学問・学科	190	15.809
OC	コウキョウ	公共	名詞-普通名詞-一般		漢	1.3610	体	活動	待遇	公式・公平	189	15.726
OC	インカン	印鑑	名詞-普通名詞-一般		漢	x.xxxx					189	15.726
OC	メ	目	接尾辞-名詞的-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	189	15.726
OC	センス	センス	名詞-普通名詞-一般	sense	外	1.3001	体	活動	心	感覚	189	15.726
OC	キリ	きり	助詞-副助詞		和	3.1920	相	関係	量	程度	189	15.726
OC	コンキョ	根拠	名詞-普通名詞-一般		漢	1.1113	体	関係	類	理由・目的・証拠	189	15.726
OC	ナビ	ナビ	名詞-普通名詞-サ変可能	navigation	外	1.4640	体	生産物	機械	計器	189	15.726
OC	チカク	近く	名詞-普通名詞-副詞可能		和	3.1920	相	関係	量	程度	189	15.726
OC	カイ	買い	名詞-普通名詞-一般		和	1.3761	体	活動	経済	売買	189	15.726
OC	ニョウ	尿	名詞-普通名詞-一般		漢	1.5607	体	自然	身体	体液・分泌物	189	15.726
OC	タン	短	接頭辞		漢	3.1911	相	関係	量	長短・高低・深浅・厚薄・遠近	189	15.726
OC	トク	解く	動詞-一般		和	2.3062	用	活動	心	注意・認知・了解	189	15.726
OC	ヤヤ	やや	副詞		和	3.1920	相	関係	量	程度	189	15.726
OC	サカナ	魚	名詞-普通名詞-一般		和	1.4323	体	生産物	食料	魚・肉	189	15.726
OC	ソラ	空	名詞-普通名詞-一般		和	1.5200	体	自然	天地	宇宙・空	189	15.726
OC	ルス	留守	名詞-普通名詞-サ変可能		漢	1.1200	体	関係	存在	存在	189	15.726
OC	トウショ	当初	名詞-普通名詞-副詞可能		漢	1.1651	体	関係	時間	終始	189	15.726
OC	カイトウ	解答	名詞-普通名詞-サ変可能		漢	x.xxxx					188	15.643
OC	イン	イン	名詞-普通名詞-一般	in	外	1.1532	体	関係	作用	入り・入れ	188	15.643
OC	ショウ	賞	名詞-普通名詞-一般		漢	1.3682	体	活動	待遇	賞罰	188	15.643
OC	ゲイニン	芸人	名詞-普通名詞-一般		漢	x.xxxx					188	15.643
OC	キャッシュ	キャッシュ	名詞-普通名詞-一般	cash	外	1.3721	体	活動	経済	資本・金銭	188	15.643
OC	テイレ	手入れ	名詞-普通名詞-サ変可能		和	1.3850	体	活動	事業	技術・設備・修理	188	15.643
OC	シュ	酒	接尾辞-名詞的-一般		漢	1.4350	体	生産物	食料	飲料・たばこ	188	15.643
OC	ウソ	嘘	名詞-普通名詞-一般		和	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	188	15.643
OC	ガッカリ	がっかり	副詞		和	3.3042	相	活動	心	欲望・期待・失望	188	15.643
OC	オシャレ	御洒落	名詞-普通名詞-サ変形状詞可能		和	1.3300	体	活動	生活	文化・歴史・風俗	188	15.643
OC	ゲンテン	減点	名詞-普通名詞-サ変可能		漢	1.1580	体	関係	作用	増減・補充	188	15.643
OC	ショク	職	名詞-普通名詞-一般		漢	1.2400	体	主体	成員	成員・職	188	15.643
OC	コンサート	コンサート	名詞-普通名詞-一般	concert	外	1.3510	体	活動	交わり	集会	188	15.643
OC	カイサン	解散	名詞-普通名詞-サ変可能		漢	1.1552	体	関係	作用	分割・分裂・分散	188	15.643
OC	ミマイ	見舞い	名詞-普通名詞-一般		和	1.3520	体	活動	交わり	応接・送迎	188	15.643
OC	イリ	入り	接尾辞-名詞的-一般		和	1.1532	体	関係	作用	入り・入れ	188	15.643
OC	デキアガル	出来上がる	動詞-一般		和	2.1220	用	関係	存在	成立	188	15.643
OC	チクビ	乳首	名詞-普通名詞-一般		和	x.xxxx					187	15.56
OC	ツイタチ	一日	名詞-普通名詞-副詞可能		和	1.1961	体	関係	量	順位記号（甲乙丙）	187	15.56
OC	ツカム	掴む	動詞-一般		和	2.3392	用	活動	生活	手足の動作	187	15.56
OC	カイフウ	開封	名詞-普通名詞-サ変可能		漢	x.xxxx					187	15.56
OC	ナリ	形	接尾辞-名詞的-一般		和	1.1120	体	関係	類	相対	187	15.56
OC	ジャク	弱	接尾辞-名詞的-一般		漢	1.1931	体	関係	量	過不足	187	15.56
OC	カワリ	変わり	名詞-普通名詞-一般		和	1.1500	体	関係	作用	作用・変化	187	15.56
OC	ハマル	嵌まる	動詞-一般		和	2.3683	用	活動	待遇	脅迫・中傷・愚弄など	187	15.56
OC	エスディー	ＳＤ	名詞-普通名詞-一般		記号	x.xxxx					187	15.56
OC	リニュウ	離乳	名詞-普通名詞-サ変可能		漢	x.xxxx					187	15.56
OC	セイジン	成人	名詞-普通名詞-サ変可能		漢	1.2050	体	主体	人間	老少	187	15.56
OC	コウセイ	厚生	名詞-普通名詞-一般		漢	1.3831	体	活動	事業	医療	187	15.56
OC	ショウショウ	少々	名詞-普通名詞-副詞可能		漢	3.1910	相	関係	量	多少	187	15.56
OC	エイ	英	名詞-普通名詞-一般		漢	1.2590	体	主体	公私	固有地名	187	15.56
OC	ネンリョウ	燃料	名詞-普通名詞-一般		漢	1.4130	体	生産物	資材	燃料・肥料	187	15.56
OC			未知語			2.3040	用	活動	心	信念・努力・忍耐	187	15.56
OC	カカエル	抱える	動詞-一般		和	2.3392	用	活動	生活	手足の動作	186	15.476
OC	セリフ	台詞	名詞-普通名詞-一般		和	1.3100	体	活動	言語	言語活動	186	15.476
OC	ジビ	耳鼻	名詞-普通名詞-一般		漢	x.xxxx					186	15.476
OC	シュショウ	首相	名詞-普通名詞-一般		漢	1.2411	体	主体	成員	管理的・書記的職業	186	15.476
OC	タイソウ	体操	名詞-普通名詞-サ変可能		漢	1.3374	体	活動	生活	スポーツ	186	15.476
OC	ブジ	無事	名詞-普通名詞-副詞可能		漢	3.1346	相	関係	様相	難易・安危	186	15.476
OC	チジョウ	地上	名詞-普通名詞-一般		漢	1.5230	体	自然	天地	地	186	15.476
OC	コショウ	胡椒	名詞-普通名詞-一般		漢	1.4330	体	生産物	食料	調味料・こうじなど	186	15.476
OC	シュウロク	収録	名詞-普通名詞-サ変可能		漢	1.3151	体	活動	言語	書き	186	15.476
OC	キュウケイ	休憩	名詞-普通名詞-サ変可能		漢	1.3320	体	活動	生活	労働・作業・休暇	186	15.476
OC	アカウント	アカウント	名詞-普通名詞-一般	account	外	x.xxxx					186	15.476
OC	サ	さ	接尾辞-名詞的-一般		和						186	15.476
OC	ジジョウ	事情	名詞-普通名詞-一般		漢	1.1300	体	関係	様相	様相・情勢	186	15.476
OC	クンレン	訓練	名詞-普通名詞-サ変可能		漢	1.3050	体	活動	心	学習・習慣・記憶	186	15.476
OC	フォント	フォント	名詞-普通名詞-一般	font	外	x.xxxx					186	15.476
OC	ベン	弁	名詞-普通名詞-一般		漢	1.3100	体	活動	言語	言語活動	186	15.476
OC	ゴカイ	誤解	名詞-普通名詞-サ変可能		漢	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	186	15.476
OC	ダッコ	抱っこ	名詞-普通名詞-サ変可能		和	x.xxxx					186	15.476
OC	トモカク	兎も角	副詞		和	4.3110	他		判断	判定	186	15.476
OC	メン	麺	名詞-普通名詞-一般		漢	1.4310	体	生産物	食料	料理	185	15.393
OC	ショウブ	勝負	名詞-普通名詞-サ変可能		漢	1.3570	体	活動	交わり	勝敗	185	15.393
OC	エツラン	閲覧	名詞-普通名詞-サ変可能		漢	x.xxxx					185	15.393
OC	ハゲシイ	激しい	形容詞-一般		和	3.1400	相	関係	力	力	185	15.393
OC	ツケル	付ける	動詞-非自立可能		和	2.3102	用	活動	言語	名	185	15.393
OC	シュッパツ	出発	名詞-普通名詞-サ変可能		漢	1.1521	体	関係	作用	移動・発着	185	15.393
OC	コウリョ	考慮	名詞-普通名詞-サ変可能		漢	1.3061	体	活動	心	思考・意見・疑い	185	15.393
OC	ホンニン	本人	名詞-普通名詞-一般		漢	1.1040	体	関係	事柄	本体・代理	185	15.393
OC	ワールド	ワールド	名詞-普通名詞-一般	world	外	1.2600	体	主体	社会	社会・世界	185	15.393
OC	イカニ	如何に	副詞		和	3.1920	相	関係	量	程度	185	15.393
OC	オッパイ	おっぱい	名詞-普通名詞-一般		和	1.5602	体	自然	身体	胸・背・腹	185	15.393
OC	カイヒ	会費	名詞-普通名詞-一般		漢	1.3730	体	活動	経済	価格・費用	185	15.393
OC	シメイ	氏名	名詞-普通名詞-一般		漢	1.3102	体	活動	言語	名	185	15.393
OC	スキー	スキー	名詞-普通名詞-一般	ski	外	1.3374	体	活動	生活	スポーツ	185	15.393
OC	マサニ	正に	副詞		和	3.1030	相	関係	真偽	真偽・是非	185	15.393
OC	サイク	細工	名詞-普通名詞-サ変可能		漢	x.xxxx					185	15.393
OC	オカズ	御数	名詞-普通名詞-一般		和	1.4300	体	生産物	食料	食料	185	15.393
OC	コノム	好む	動詞-一般		和	2.3020	用	活動	心	好悪・愛憎	184	15.31
OC	エステ	エステ	名詞-普通名詞-一般	aesthetic	外	1.3334	体	活動	生活	保健・衛生	184	15.31
OC	ゲンド	限度	名詞-普通名詞-一般		漢	1.1920	体	関係	量	程度・限度	184	15.31
OC	スゴス	過ごす	動詞-一般		和	2.1600	用	関係	時間	時間	184	15.31
OC	タッチ	タッチ	名詞-普通名詞-サ変可能	touch	外	1.1560	体	関係	作用	接近・接触・隔離	184	15.31
OC	エンリョ	遠慮	名詞-普通名詞-サ変可能		漢	1.3041	体	活動	心	自信・誇り・恥・反省	184	15.31
OC	ユウ	有	接頭辞		漢	1.1200	体	関係	存在	存在	184	15.31
OC	ヒヅケ	日付け	名詞-普通名詞-一般		和	1.1611	体	関係	時間	時機・時刻	184	15.31
OC	キリカエル	切り替える	動詞-一般		和	2.1501	用	関係	作用	変換・交換	184	15.31
OC	ハナス	離す	動詞-一般		和	2.1560	用	関係	作用	接近・接触・隔離	184	15.31
OC	キンエン	禁煙	名詞-普通名詞-サ変可能		漢	x.xxxx					184	15.31
OC	ウサギ	兎	名詞-普通名詞-一般		和	1.5501	体	自然	動物	哺乳類	184	15.31
OC	カ	蚊	名詞-普通名詞-一般		和	1.5505	体	自然	動物	昆虫	184	15.31
OC	フッキン	腹筋	名詞-普通名詞-一般		漢	x.xxxx					184	15.31
OC	ケイヒ	経費	名詞-普通名詞-一般		漢	1.3730	体	活動	経済	価格・費用	184	15.31
OC	ガス	ガス	名詞-普通名詞-一般	gas	外	1.5100	体	自然	物質	物体・物質	184	15.31
OC	ナミ	並み	接尾辞-名詞的-一般		和	1.1920	体	関係	量	程度・限度	183	15.227
OC	シジ	支持	名詞-普通名詞-サ変可能		漢	1.3532	体	活動	交わり	賛否	183	15.227
OC	フクゲン	復元	名詞-普通名詞-サ変可能		漢	x.xxxx					183	15.227
OC	スル	為る	動詞-非自立可能		和	2.3332	用	活動	生活	衣生活	183	15.227
OC	モエル	燃える	動詞-一般		和	2.5161	用	自然	物質	火	183	15.227
OC	ソコソコ	そこそこ	副詞		和	x.xxxx					183	15.227
OC	ソウチ	装置	名詞-普通名詞-サ変可能		漢	1.4630	体	生産物	機械	機械・装置	183	15.227
OC	ホウテキ	法的	形状詞-一般		漢	3.3610	相	活動	待遇	公式・公平	183	15.227
OC	ミガク	磨く	動詞-一般		和	2.3050	用	活動	心	学習・習慣・記憶	183	15.227
OC	エン	遠	接頭辞		漢	3.1911	相	関係	量	長短・高低・深浅・厚薄・遠近	183	15.227
OC			未知語			1.4710	体	生産物	土地利用	道路・橋	183	15.227
OC	コ	子	名詞-普通名詞-一般		和	1.1962	体	関係	量	助数接辞	183	15.227
OC	ギジュツ	技術	名詞-普通名詞-一般		漢	1.3850	体	活動	事業	技術・設備・修理	183	15.227
OC	フタゴ	双子	名詞-普通名詞-一般		和	1.2130	体	主体	家族	子・子孫	183	15.227
OC	ショウチ	承知	名詞-普通名詞-サ変可能		漢	1.3062	体	活動	心	注意・認知・了解	183	15.227
OC	ホウフ	豊富	形状詞-一般		漢	3.1910	相	関係	量	多少	183	15.227
OC	ダトウ	妥当	名詞-普通名詞-サ変形状詞可能		漢	3.1332	相	関係	様相	良不良・適不適	183	15.227
OC	イジメル	苛める	動詞-一般		和	2.3680	用	活動	待遇	待遇	183	15.227
OC	スイッチ	スイッチ	名詞-普通名詞-サ変可能	switch	外	1.4620	体	生産物	機械	電気器具・部品	183	15.227
OC	ジュウジツ	充実	名詞-普通名詞-サ変可能		漢	1.1580	体	関係	作用	増減・補充	182	15.144
OC	ホケン	保健	名詞-普通名詞-一般		漢	1.3334	体	活動	生活	保健・衛生	182	15.144
OC	ダイメイ	題名	名詞-普通名詞-一般		漢	1.3102	体	活動	言語	名	182	15.144
OC	ランプ	ランプ	名詞-普通名詞-一般	lamp	外	1.4600	体	生産物	機械	灯火	182	15.144
OC	ヒロウ	拾う	動詞-一般		和	2.3392	用	活動	生活	手足の動作	182	15.144
OC	テキ	敵	名詞-普通名詞-一般		漢	1.2200	体	主体	仲間	相手・仲間	182	15.144
OC	ブーム	ブーム	名詞-普通名詞-一般	boom	外	1.3300	体	活動	生活	文化・歴史・風俗	182	15.144
OC	セン	線	名詞-普通名詞-一般		漢	1.4710	体	生産物	土地利用	道路・橋	182	15.144
OC	カイサイ	開催	名詞-普通名詞-サ変可能		漢	1.3833	体	活動	事業	興行	182	15.144
OC	ウク	浮く	動詞-一般		和	2.1541	用	関係	作用	乗り降り・浮き沈み	182	15.144
OC	ソウ	そう	副詞		和	3.3030	相	活動	心	表情・態度	182	15.144
OC	ネガイ	願い	名詞-普通名詞-一般		和	1.3042	体	活動	心	欲望・期待・失望	181	15.06
OC		｜	補助記号-一般		記号	x.xxxx					181	15.06
OC	ギョウセイ	行政	名詞-普通名詞-一般		漢	1.3600	体	活動	待遇	支配・政治	181	15.06
OC	クウカン	空間	名詞-普通名詞-一般		漢	1.1700	体	関係	空間	空間・場所	181	15.06
OC	ガクレキ	学歴	名詞-普通名詞-一般		漢	x.xxxx					181	15.06
OC	タタ	多々	副詞		漢	x.xxxx					181	15.06
OC	ウツル	写る	動詞-一般		和	2.3851	用	活動	事業	練り・塗り・撃ち・録音・撮影	181	15.06
