register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
LB	ソデ	袖	名詞-普通名詞-一般		和	1.4240	体	生産物	衣料	そで・襟・身ごろ・ポケットなど	565	15.812
LB	マホウ	魔法	名詞-普通名詞-一般		漢	1.3047	体	活動	心	信仰・宗教	565	15.812
LB	バイバイ	売買	名詞-普通名詞-サ変可能		漢	1.3761	体	活動	経済	売買	565	15.812
LB	フツウ	普通	名詞-普通名詞-形状詞可能		漢	3.1331	相	関係	様相	特徴	565	15.812
LB	グ	具	名詞-普通名詞-助数詞可能		漢	1.4300	体	生産物	食料	食料	565	15.812
LB	オオハバ	大幅	形状詞-一般		和	3.1920	相	関係	量	程度	565	15.812
LB	ナメル	嘗める	動詞-一般		和	2.3393	用	活動	生活	口・鼻・目の動作	564	15.784
LB	トウゲ	峠	名詞-普通名詞-一般		和	1.5240	体	自然	天地	山野	564	15.784
LB	ムケ	向け	接尾辞-名詞的-一般		和	1.1113	体	関係	類	理由・目的・証拠	564	15.784
LB	ツイホウ	追放	名詞-普通名詞-サ変可能		漢	1.3630	体	活動	待遇	人事	564	15.784
LB	カオイロ	顔色	名詞-普通名詞-一般		和	1.3030	体	活動	心	表情・態度	563	15.756
LB	トウジ	当事	名詞-普通名詞-一般		漢	1.3320	体	活動	生活	労働・作業・休暇	563	15.756
LB	シャベリ	喋り	名詞-普通名詞-一般		和	1.3100	体	活動	言語	言語活動	563	15.756
LB	ツクス	尽くす	動詞-非自立可能		和	2.1503	用	関係	作用	終了・中止・停止	563	15.756
LB	シュウダン	集団	名詞-普通名詞-一般		漢	1.2760	体	主体	機関	同盟・団体	563	15.756
LB	ジュウブン	十分	副詞		漢	3.1921	相	関係	量	限度	563	15.756
LB	ナシ	無し	名詞-普通名詞-一般		和	3.1200	相	関係	存在	存在	562	15.729
LB	ダイチ	大地	名詞-普通名詞-一般		漢	1.5230	体	自然	天地	地	562	15.729
LB	オチツク	落ち着く	動詞-一般		和	2.1513	用	関係	作用	固定・傾き・転倒など	562	15.729
LB	シタク	支度	名詞-普通名詞-サ変可能		漢	x.xxxx					562	15.729
LB	マイナス	マイナス	名詞-普通名詞-サ変可能	minus	外	1.1580	体	関係	作用	増減・補充	561	15.701
LB	チョウリ	調理	名詞-普通名詞-サ変可能		漢	1.3842	体	活動	事業	炊事・調理	561	15.701
LB	ダッシュツ	脱出	名詞-普通名詞-サ変可能		漢	1.1531	体	関係	作用	出・出し	561	15.701
LB	イ	意	名詞-普通名詞-一般		漢	1.3045	体	活動	心	意志	561	15.701
LB	オウシュウ	オウシュウ	名詞-固有名詞-地名-一般	外国	固	1.2590	体	主体	公私	固有地名	561	15.701
LB	タル	足る	動詞-一般		和	2.1931	用	関係	量	過不足	561	15.701
LB	トオリスギル	通り過ぎる	動詞-一般		和	x.xxxx					560	15.673
LB	カイ	甲斐	名詞-普通名詞-一般		和	1.1112	体	関係	類	因果	560	15.673
LB	ザイ	財	接尾辞-名詞的-一般		漢	1.3721	体	活動	経済	資本・金銭	560	15.673
LB	ヨウコ	ヨウコ	名詞-固有名詞-人名-名		固	1.2390	体	主体	人物	固有人名	560	15.673
LB	トンネル	トンネル	名詞-普通名詞-サ変可能	tunnel	外	1.4710	体	生産物	土地利用	道路・橋	560	15.673
LB	サンソ	酸素	名詞-普通名詞-一般		漢	1.5110	体	自然	物質	元素	560	15.673
LB	シゴ	死後	名詞-普通名詞-副詞可能		漢	1.1670	体	関係	時間	時間的前後	560	15.673
LB	オウジ	オウジ	名詞-固有名詞-地名-一般		固	1.2640	体	主体	社会	事務所・市場・駅など	560	15.673
LB	オウゴン	黄金	名詞-普通名詞-一般		漢	1.5110	体	自然	物質	元素	560	15.673
LB	セン	戦	接尾辞-名詞的-一般		漢	1.3542	体	活動	交わり	競争	559	15.645
LB	ムゴン	無言	名詞-普通名詞-一般		漢	1.3100	体	活動	言語	言語活動	559	15.645
LB	シュウカイ	集会	名詞-普通名詞-サ変可能		漢	1.3510	体	活動	交わり	集会	559	15.645
LB	ハンシン	半身	名詞-普通名詞-一般		漢	1.5600	体	自然	身体	身体	559	15.645
LB	トキオリ	時折	副詞		和	3.1612	相	関係	時間	毎日・毎度	559	15.645
LB	トクユウ	特有	形状詞-一般		漢	3.1331	相	関係	様相	特徴	559	15.645
LB	シーン	シーン	名詞-普通名詞-一般	scene	外	1.1690	体	関係	時間	場合	559	15.645
LB	ムスビツケル	結び付ける	動詞-一般		和	2.1560	用	関係	作用	接近・接触・隔離	559	15.645
LB	ソイ	沿い	接尾辞-名詞的-一般		和	1.1780	体	関係	空間	ふち・そば・まわり・沿い	559	15.645
LB	アテル	当てる	動詞-一般		和	2.3770	用	活動	経済	授受	559	15.645
LB	カクテイ	確定	名詞-普通名詞-サ変可能		漢	1.3067	体	活動	心	決心・解決・決定・迷い	558	15.617
LB	ヨウジン	用心	名詞-普通名詞-サ変可能		漢	1.3062	体	活動	心	注意・認知・了解	558	15.617
LB	シッピツ	執筆	名詞-普通名詞-サ変可能		漢	1.3200	体	活動	芸術	創作・著述	558	15.617
LB	リョカン	旅館	名詞-普通名詞-一般		漢	1.2650	体	主体	社会	店・旅館・病院・劇場など	558	15.617
LB	ゼツボウ	絶望	名詞-普通名詞-サ変可能		漢	1.3042	体	活動	心	欲望・期待・失望	558	15.617
LB	イサン	遺産	名詞-普通名詞-一般		漢	1.3721	体	活動	経済	資本・金銭	558	15.617
LB	イザ	いざ	感動詞-一般		和	4.3010	他		感動	間投	557	15.589
LB	ナミ	並み	接尾辞-名詞的-一般		和	1.1920	体	関係	量	程度・限度	557	15.589
LB	ショウコウ	将校	名詞-普通名詞-一般		漢	1.2420	体	主体	成員	軍人	557	15.589
LB	ツラヌク	貫く	動詞-一般		和	2.3040	用	活動	心	信念・努力・忍耐	557	15.589
LB	テイジ	提示	名詞-普通名詞-サ変可能		漢	1.3092	体	活動	心	見せる	557	15.589
LB	ヤキ	焼き	接尾辞-名詞的-一般		和	1.3842	体	活動	事業	炊事・調理	557	15.589
LB	ジョウセイ	情勢	名詞-普通名詞-一般		漢	1.1300	体	関係	様相	様相・情勢	556	15.561
LB	ショウタイ	招待	名詞-普通名詞-サ変可能		漢	1.3520	体	活動	交わり	応接・送迎	556	15.561
LB	スープ	スープ	名詞-普通名詞-一般	soup	外	1.4310	体	生産物	食料	料理	556	15.561
LB			未知語			1.5030	体	自然	自然	音	556	15.561
LB	イッポウ	一方	名詞-普通名詞-副詞可能		漢	1.1951	体	関係	量	群・組・対	556	15.561
LB	サア	さあ	感動詞-一般		和	4.3010	他		感動	間投	556	15.561
LB	ブタ	豚	名詞-普通名詞-一般		和	1.5501	体	自然	動物	哺乳類	556	15.561
LB	ネラウ	狙う	動詞-一般		和	2.3091	用	活動	心	見る	556	15.561
LB	ブドウ	葡萄	名詞-普通名詞-一般		漢	1.5401	体	自然	植物	木本	556	15.561
LB	トリモドス	取り戻す	動詞-一般		和	2.3700	用	活動	経済	取得	556	15.561
LB	チュウシャ	注射	名詞-普通名詞-サ変可能		漢	1.3831	体	活動	事業	医療	555	15.533
LB	ワガヤ	我が家	名詞-普通名詞-一般		和	1.2510	体	主体	公私	家	555	15.533
LB	シュダイ	主題	名詞-普通名詞-一般		漢	1.3070	体	活動	心	意味・問題・趣旨など	555	15.533
LB	チバ	チバ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	555	15.533
LB	サト	里	名詞-普通名詞-一般		和	x.xxxx					555	15.533
LB	センゴ	戦後	名詞-普通名詞-副詞可能		漢	1.1670	体	関係	時間	時間的前後	555	15.533
LB	タスカル	助かる	動詞-一般		和	2.3650	用	活動	待遇	救護・救援	555	15.533
LB	リョウガワ	両側	名詞-普通名詞-一般		漢	1.1750	体	関係	空間	面・側・表裏	555	15.533
LB	アカリ	明かり	名詞-普通名詞-一般		和	1.4600	体	生産物	機械	灯火	555	15.533
LB	ヤクシャ	役者	名詞-普通名詞-一般		漢	1.2410	体	主体	成員	専門的・技術的職業	555	15.533
LB	シュッサン	出産	名詞-普通名詞-サ変可能		漢	1.5701	体	自然	生命	生	555	15.533
LB	スサマジイ	凄まじい	形容詞-一般		和	x.xxxx					555	15.533
LB	カン	管	名詞-普通名詞-一般		漢	1.4150	体	生産物	資材	輪・車・棒・管など	554	15.505
LB	イッカン	一貫	名詞-普通名詞-サ変可能		漢	1.1504	体	関係	作用	連続・反復	554	15.505
LB	カウンター	カウンター	名詞-普通名詞-一般	counter	外	1.4470	体	生産物	住居	家具	554	15.505
LB	ゼンケイ	前掲	名詞-普通名詞-一般		漢	x.xxxx					554	15.505
LB	トクセイ	特性	名詞-普通名詞-一般		漢	1.1331	体	関係	様相	特徴	554	15.505
LB	ナラビ	並び	名詞-普通名詞-一般		和	1.1850	体	関係	形	束・片・列・わく	554	15.505
LB	イテン	移転	名詞-普通名詞-サ変可能		漢	1.1521	体	関係	作用	移動・発着	554	15.505
LB	シート	シート	名詞-普通名詞-一般	sheet	外	1.1720	体	関係	空間	範囲・席・跡	553	15.477
LB	オセン	汚染	名詞-普通名詞-サ変可能		漢	1.5160	体	自然	物質	物質の変化	553	15.477
LB	イッケン	一見	副詞		漢	2.3091	用	活動	心	見る	553	15.477
LB	セッスル	接する	動詞-一般		混	2.3520	用	活動	交わり	応接・送迎	553	15.477
LB	ミリメートル	ミリメートル	名詞-普通名詞-助数詞可能	millimetre	外	1.1962	体	関係	量	助数接辞	553	15.477
LB	ボート	ボート	名詞-普通名詞-一般	boat	外	1.4660	体	生産物	機械	乗り物（海上）	553	15.477
LB	トウテイ	到底	副詞		漢	3.1921	相	関係	量	限度	553	15.477
LB	ホウ	ほう	感動詞-一般		和	4.3010	他		感動	間投	552	15.449
LB	ウインドー	ウインドー	名詞-普通名詞-一般	window	外	1.4440	体	生産物	住居	屋根・柱・壁・窓・天井など	552	15.449
LB	シナ	品	名詞-普通名詞-助数詞可能		和	1.4000	体	生産物	物品	物品	552	15.449
LB	リクツ	理屈	名詞-普通名詞-一般		漢	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	552	15.449
LB	ショブン	処分	名詞-普通名詞-サ変可能		漢	1.3630	体	活動	待遇	人事	552	15.449
LB	カタ	方	名詞-普通名詞-助数詞可能		和	1.2000	体	主体	人間	人間	552	15.449
LB	ズボン	ズボン	名詞-普通名詞-一般	jupon	外	1.4220	体	生産物	衣料	上着・コート	552	15.449
LB	ジイ	爺	名詞-普通名詞-一般		和	1.2120	体	主体	家族	親・先祖	551	15.421
LB	トメル	止める	動詞-一般		和	2.1560	用	関係	作用	接近・接触・隔離	551	15.421
LB	キリ	霧	名詞-普通名詞-一般		和	1.5152	体	自然	物質	雲	550	15.393
LB	タケ	岳	名詞-普通名詞-一般		和	x.xxxx					550	15.393
LB	ショウメイ	照明	名詞-普通名詞-サ変可能		漢	1.4600	体	生産物	機械	灯火	550	15.393
LB	ヤリ	槍	名詞-普通名詞-一般		和	1.4550	体	生産物	道具	刃物	550	15.393
LB	ホコル	誇る	動詞-一般		和	2.3041	用	活動	心	自信・誇り・恥・反省	549	15.365
LB	フサイ	夫妻	名詞-普通名詞-一般		漢	1.2110	体	主体	家族	夫婦	549	15.365
LB	コウ	校	接尾辞-名詞的-一般		漢	1.2630	体	主体	社会	社寺・学校	549	15.365
LB	トウガイ	当該	名詞-普通名詞-一般		漢	x.xxxx					549	15.365
LB	アラソウ	争う	動詞-一般		和	2.3543	用	活動	交わり	争い	549	15.365
LB	ロンソウ	論争	名詞-普通名詞-サ変可能		漢	1.3133	体	活動	言語	会議・論議	548	15.337
LB	サンカ	酸化	名詞-普通名詞-サ変可能		漢	1.5160	体	自然	物質	物質の変化	548	15.337
LB	クヤシイ	悔しい	形容詞-一般		和	3.3012	相	活動	心	恐れ・怒り・悔しさ	548	15.337
LB	アタル	当たる	動詞-一般		和	2.3066	用	活動	心	判断・推測・評価	548	15.337
LB	トドケル	届ける	動詞-一般		和	2.3830	用	活動	事業	運輸	548	15.337
LB	ゲンキン	現金	名詞-普通名詞-一般		漢	1.3721	体	活動	経済	資本・金銭	548	15.337
LB	ブーム	ブーム	名詞-普通名詞-一般	boom	外	1.3300	体	活動	生活	文化・歴史・風俗	548	15.337
LB	ヤスミ	休み	名詞-普通名詞-一般		和	1.3320	体	活動	生活	労働・作業・休暇	548	15.337
LB	サン	サン	名詞-普通名詞-一般	sun	外	1.5210	体	自然	天地	天体	548	15.337
LB			URL								548	15.337
LB	ナヤミ	悩み	名詞-普通名詞-一般		和	1.3014	体	活動	心	苦悩・悲哀	548	15.337
LB	アゲル	上げる	動詞-非自立可能		和	2.1580	用	関係	作用	増減・補充	548	15.337
LB	ヒマ	暇	名詞-普通名詞-形状詞可能		和	1.3320	体	活動	生活	労働・作業・休暇	548	15.337
LB	ネツ	熱	名詞-普通名詞-一般		漢	1.5170	体	自然	物質	熱	548	15.337
LB	ソックリ	そっくり	形状詞-一般		和	3.1130	相	関係	類	異同・類似	547	15.309
LB	ケンシュウ	研修	名詞-普通名詞-サ変可能		漢	1.3050	体	活動	心	学習・習慣・記憶	547	15.309
LB	ネンダイ	年代	名詞-普通名詞-一般		漢	1.1623	体	関係	時間	時代	547	15.309
LB	タンテイ	探偵	名詞-普通名詞-サ変可能		漢	1.2410	体	主体	成員	専門的・技術的職業	547	15.309
LB	ギョウセキ	業績	名詞-普通名詞-一般		漢	1.3480	体	活動	行為	成績	547	15.309
LB	ノゾミ	望み	名詞-普通名詞-一般		和	1.3042	体	活動	心	欲望・期待・失望	546	15.281
LB	シュツエン	出演	名詞-普通名詞-サ変可能		漢	1.3833	体	活動	事業	興行	546	15.281
LB	ソウバ	相場	名詞-普通名詞-一般		混	1.3730	体	活動	経済	価格・費用	546	15.281
LB	コチラ	此方	代名詞		和	1.1730	体	関係	空間	方向・方角	546	15.281
LB	アタタカイ	温かい	形容詞-一般		和	3.3020	相	活動	心	好悪・愛憎	546	15.281
LB	ジョウ	畳	名詞-普通名詞-助数詞可能		漢	1.1962	体	関係	量	助数接辞	546	15.281
LB	ケ	け	助詞-終助詞		和						546	15.281
LB	スクール	スクール	名詞-普通名詞-一般	school	外	1.2630	体	主体	社会	社寺・学校	546	15.281
LB	ケイジ	刑事	名詞-普通名詞-一般		漢	1.2417	体	主体	成員	保安サービス	546	15.281
LB	ショクム	職務	名詞-普通名詞-一般		漢	1.3400	体	活動	行為	義務	546	15.281
LB	シャメン	斜面	名詞-普通名詞-一般		漢	1.1750	体	関係	空間	面・側・表裏	545	15.253
LB	ムスウ	無数	形状詞-一般		漢	3.1910	相	関係	量	多少	545	15.253
LB	ヤクメ	役目	名詞-普通名詞-一般		混	1.3400	体	活動	行為	義務	545	15.253
LB	コソダテ	子育て	名詞-普通名詞-サ変可能		和	1.3640	体	活動	待遇	教育・養成	545	15.253
LB	モクゲキ	目撃	名詞-普通名詞-サ変可能		漢	1.3091	体	活動	心	見る	544	15.225
LB	サイケン	再建	名詞-普通名詞-サ変可能		漢	1.1211	体	関係	存在	発生・復活	544	15.225
LB	タメス	試す	動詞-一般		和	2.3065	用	活動	心	研究・試験・調査・検査など	543	15.197
LB	トメル	止める	動詞-一般		和	2.1503	用	関係	作用	終了・中止・停止	543	15.197
LB	ショゾク	所属	名詞-普通名詞-サ変可能		漢	1.1131	体	関係	類	連絡・所属	543	15.197
LB	コウガイ	郊外	名詞-普通名詞-一般		漢	1.2540	体	主体	公私	都会・田舎	543	15.197
LB	キゲン	起源	名詞-普通名詞-一般		漢	1.1111	体	関係	類	本末	543	15.197
LB	ブラジル	ブラジル	名詞-固有名詞-地名-国	Brazil	固	1.2590	体	主体	公私	固有地名	543	15.197
LB	カタメル	固める	動詞-一般		和	2.5160	用	自然	物質	物質の変化	542	15.169
LB	ケル	蹴る	動詞-一般		和	2.3392	用	活動	生活	手足の動作	542	15.169
LB	シンテン	進展	名詞-普通名詞-サ変可能		漢	1.1583	体	関係	作用	進歩・衰退	542	15.169
LB			カタカナ文			3.1920	相	関係	量	程度	542	15.169
LB	カンサイ	カンサイ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	542	15.169
LB	キカン	機関	名詞-普通名詞-一般		漢	1.4630	体	生産物	機械	機械・装置	542	15.169
LB	ディーエヌエー	ＤＮＡ	名詞-普通名詞-一般		記号	1.5300	体	自然	生物	生物	542	15.169
LB	イコウ	移行	名詞-普通名詞-サ変可能		漢	1.1500	体	関係	作用	作用・変化	542	15.169
LB	サス	差す	動詞-一般	自動詞	和	2.1532	用	関係	作用	入り・入れ	542	15.169
LB	キョウツウ	共通	名詞-普通名詞-サ変形状詞可能		漢	1.1130	体	関係	類	異同・類似	542	15.169
LB	ジャック	ジャック	名詞-固有名詞-人名-一般		固	x.xxxx					541	15.141
LB	オマケ	御負け	名詞-普通名詞-一般		和	1.1580	体	関係	作用	増減・補充	541	15.141
LB	ウデ	腕	名詞-普通名詞-一般		和	1.3421	体	活動	行為	才能	541	15.141
LB	アドバイス	アドバイス	名詞-普通名詞-サ変可能	advice	外	1.3640	体	活動	待遇	教育・養成	541	15.141
LB	ガッカイ	学会	名詞-普通名詞-一般		漢	1.2760	体	主体	機関	同盟・団体	541	15.141
LB	サス	差す	動詞-一般	他動詞	和	2.3092	用	活動	心	見せる	540	15.113
LB	モレル	漏れる	動詞-一般		和	2.1533	用	関係	作用	漏れ・吸入など	540	15.113
LB	フカイ	不快	名詞-普通名詞-形状詞可能		漢	3.3011	相	活動	心	快・喜び	540	15.113
LB	アユム	歩む	動詞-一般		和	2.1522	用	関係	作用	走り・飛び・流れなど	540	15.113
LB	ブン	文	名詞-普通名詞-一般		漢	1.1962	体	関係	量	助数接辞	539	15.085
LB	カザン	火山	名詞-普通名詞-一般		漢	1.5240	体	自然	天地	山野	539	15.085
LB	クショウ	苦笑	名詞-普通名詞-サ変可能		漢	1.3030	体	活動	心	表情・態度	539	15.085
LB	トウ	唐	名詞-固有名詞-地名-国		固	x.xxxx					539	15.085
