register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
ALL	ハロルド	ハロルド	名詞-固有名詞-人名-一般	外国	固	x.xxxx					137	1.104
ALL	セル	競る	動詞-一般		和	x.xxxx					137	1.104
ALL	タタズマイ	佇まい	名詞-普通名詞-一般		和	x.xxxx					137	1.104
ALL	ヨリアイ	寄り合い	名詞-普通名詞-一般		和	x.xxxx					137	1.104
ALL	ジラス	焦らす	動詞-一般		和	x.xxxx					137	1.104
ALL	チカバ	近場	名詞-普通名詞-一般		和	x.xxxx					137	1.104
ALL	コワケ	小分け	名詞-普通名詞-サ変可能		和	x.xxxx					137	1.104
ALL	フリカブル	振りかぶる	動詞-一般		和	x.xxxx					137	1.104
ALL	ガ	賀	名詞-普通名詞-一般		漢	x.xxxx					137	1.104
ALL	イタノマ	板の間	名詞-普通名詞-一般		和	x.xxxx					137	1.104
ALL	カヒ	果皮	名詞-普通名詞-一般		漢	x.xxxx					137	1.104
ALL	ソロエ	揃え	名詞-普通名詞-一般		和	x.xxxx					137	1.104
ALL	ライ	癩	名詞-普通名詞-一般		漢	x.xxxx					137	1.104
ALL	ハンディキャップ	ハンディキャップ	名詞-普通名詞-一般	handicap	外	x.xxxx					137	1.104
ALL	ビオラ	ビオラ	名詞-普通名詞-一般	viola	外	1.4560	体	生産物	道具	楽器・レコードなど	137	1.104
ALL	トロント	トロント	名詞-固有名詞-地名-一般	Toronto	固	1.2590	体	主体	公私	固有地名	137	1.104
ALL	クミガシラ	組頭	名詞-普通名詞-一般		和	x.xxxx					137	1.104
ALL	ヘンデル	ヘンデル	名詞-固有名詞-人名-一般	Handel	固	x.xxxx					137	1.104
ALL	ゴサン	誤算	名詞-普通名詞-サ変可能		漢	1.3470	体	活動	行為	成功・失敗	137	1.104
ALL	ソデガウラ	ソデガウラ	名詞-固有名詞-地名-一般		固	x.xxxx					137	1.104
ALL	キャリー	キャリー	名詞-普通名詞-一般	carry	外	x.xxxx					137	1.104
ALL	オルゴール	オルゴール	名詞-普通名詞-一般	orgel	外	x.xxxx					137	1.104
ALL	クレオパトラ	クレオパトラ	名詞-固有名詞-人名-一般	Kleopatra	固	x.xxxx					136	1.096
ALL	センケン	先見	名詞-普通名詞-一般		漢	1.3061	体	活動	心	思考・意見・疑い	136	1.096
ALL	マリリン	マリリン	名詞-固有名詞-人名-一般	外国	固	x.xxxx					136	1.096
ALL	ブラント	ブラント	名詞-固有名詞-人名-一般	Brandt	固	x.xxxx					136	1.096
ALL	ヘイ	ヘイ	名詞-普通名詞-一般	hey	外	x.xxxx					136	1.096
ALL	サックリ	さっくり	副詞		和	x.xxxx					136	1.096
ALL	バンクーバー	バンクーバー	名詞-固有名詞-地名-一般	Vancouver	固	x.xxxx					136	1.096
ALL	ソリューション	ソリューション	名詞-普通名詞-一般	solution	外	1.3102	体	活動	言語	名	136	1.096
ALL	アンエイ	安永	名詞-固有名詞-一般		固	x.xxxx					136	1.096
ALL	シッケン	執権	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	エバー	エバー	名詞-普通名詞-一般	ever	外	x.xxxx					136	1.096
ALL	フルイタツ	奮い立つ	動詞-一般		和	2.3000	用	活動	心	心	136	1.096
ALL	ケンシ	剣士	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	キュウシン	求心	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	キド	喜怒	名詞-普通名詞-一般		漢	1.3010	体	活動	心	感情・気分	136	1.096
ALL	ディック	ディック	名詞-固有名詞-人名-一般	Dick	固	x.xxxx					136	1.096
ALL	アシカセ	足枷	名詞-普通名詞-一般		和	x.xxxx					136	1.096
ALL	ナイジ	内耳	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	オヨギ	泳ぎ	名詞-普通名詞-一般		和	1.3374	体	活動	生活	スポーツ	136	1.096
ALL	リロイ	リロイ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					136	1.096
ALL	フイチョウ	吹聴	名詞-普通名詞-サ変可能		漢	1.3123	体	活動	言語	伝達・報知	136	1.096
ALL	ロウニン	牢人	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	トウスイ	統帥	名詞-普通名詞-サ変可能		漢	x.xxxx					136	1.096
ALL	ワカメ	ワカメ	名詞-固有名詞-人名-名		固	x.xxxx					136	1.096
ALL	スワリナオス	座り直す	動詞-一般		和	x.xxxx					136	1.096
ALL	カンヌ	カンヌ	名詞-固有名詞-地名-一般	Cannes	固	1.2590	体	主体	公私	固有地名	136	1.096
ALL	カナエ	カナエ	名詞-固有名詞-人名-名		固	x.xxxx					136	1.096
ALL	サイレンス	サイレンス	名詞-普通名詞-一般	silence	外	x.xxxx					136	1.096
ALL	コウキョウ	好況	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	カレクサ	枯れ草	名詞-普通名詞-一般		和	x.xxxx					136	1.096
ALL	スカス	透かす	動詞-一般		和	2.5010	用	自然	自然	光	136	1.096
ALL	ラチ	拉致	名詞-普通名詞-サ変可能		漢	1.3440	体	活動	行為	犯罪・罪	136	1.096
ALL	モウハツ	毛髪	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	セキソウ	積層	名詞-普通名詞-サ変可能		漢	x.xxxx					136	1.096
ALL	ユルギナイ	揺るぎない	形容詞-一般		和	3.1400	相	関係	力	力	136	1.096
ALL	ナイコウ	内向	名詞-普通名詞-サ変可能		漢	x.xxxx					136	1.096
ALL	ジャコモ	ジャコモ	名詞-固有名詞-人名-一般		固	x.xxxx					136	1.096
ALL	エヌピーティー	ＮＰＴ	名詞-普通名詞-一般		記号	1.3080	体	活動	心	原理・規則	136	1.096
ALL	ガタ	がた	副詞		和	x.xxxx					136	1.096
ALL	ホッケー	ホッケー	名詞-普通名詞-一般	hockey	外	x.xxxx					136	1.096
ALL	ゴウセイ	豪勢	形状詞-一般		漢	x.xxxx					136	1.096
ALL	ゲンプク	元服	名詞-普通名詞-サ変可能		漢	x.xxxx					136	1.096
ALL	センサ	千差	名詞-普通名詞-一般		漢	1.1130	体	関係	類	異同・類似	136	1.096
ALL	シンテン	伸展	名詞-普通名詞-サ変可能		漢	1.1583	体	関係	作用	進歩・衰退	136	1.096
ALL	トトロ	トトロ	名詞-固有名詞-一般		固	x.xxxx					136	1.096
ALL	ハニカム	はにかむ	動詞-一般		和	x.xxxx					136	1.096
ALL	ジュンペイ	ジュンペイ	名詞-固有名詞-人名-名		固	x.xxxx					136	1.096
ALL	タンザン	タンザン	名詞-固有名詞-人名-名		固	x.xxxx					136	1.096
ALL	ガールフレンド	ガールフレンド	名詞-普通名詞-一般		外	x.xxxx					136	1.096
ALL	ソシル	謗る	動詞-一般		和	x.xxxx					136	1.096
ALL	カンポ	簡保	名詞-普通名詞-一般		漢	1.3710	体	活動	経済	経済・収支	136	1.096
ALL	シナン	指南	名詞-普通名詞-サ変可能		漢	1.3640	体	活動	待遇	教育・養成	136	1.096
ALL	マカ	摩訶	名詞-普通名詞-一般	maha	外	x.xxxx					136	1.096
ALL	カキゴオリ	欠き氷	名詞-普通名詞-一般		和	x.xxxx					136	1.096
ALL	コウナイ	坑内	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	ユイノウ	結納	名詞-普通名詞-一般		混	x.xxxx					136	1.096
ALL	ナント	ナント	名詞-固有名詞-地名-一般	Nantes	固	x.xxxx					136	1.096
ALL	サイカク	才覚	名詞-普通名詞-サ変可能		漢	x.xxxx					136	1.096
ALL	ウチナラス	打ち鳴らす	動詞-一般		和	x.xxxx					136	1.096
ALL	デーモン	デーモン	名詞-普通名詞-一般	demon	外	x.xxxx					136	1.096
ALL	マルガタ	丸型	名詞-普通名詞-一般		和	x.xxxx					136	1.096
ALL	オフセット	オフセット	名詞-普通名詞-一般	offset	外	x.xxxx					136	1.096
ALL	オマーン	オマーン	名詞-固有名詞-地名-国	Oman	固	1.2590	体	主体	公私	固有地名	136	1.096
ALL	セイアイ	性愛	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	ニセル	似せる	動詞-一般		和	2.1130	用	関係	類	異同・類似	136	1.096
ALL	ピーシーアイ	ＰＣＩ	名詞-普通名詞-一般		外	1.3080	体	活動	心	原理・規則	136	1.096
ALL	リハツ	理髪	名詞-普通名詞-サ変可能		漢	x.xxxx					136	1.096
ALL	ワケイル	分け入る	動詞-一般		和	2.1532	用	関係	作用	入り・入れ	136	1.096
ALL	ブンシャ	分社	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	ウィー	ウィー	名詞-普通名詞-一般	we	外	1.2010	体	主体	人間	われ・なれ・かれ	136	1.096
ALL	ハッスル	ハッスル	名詞-普通名詞-サ変可能	hustle	外	x.xxxx					136	1.096
ALL	レッグ	レッグ	名詞-普通名詞-一般	leg	外	x.xxxx					136	1.096
ALL	ダビンチ	ダ・ビンチ	名詞-固有名詞-人名-一般	外国	固						136	1.096
ALL	イモムシ	芋虫	名詞-普通名詞-一般		和	x.xxxx					136	1.096
ALL	ロクスケ	ロクスケ	名詞-固有名詞-人名-名		固	x.xxxx					136	1.096
ALL	ゼイチョウ	税調	名詞-普通名詞-一般		漢	1.3082	体	活動	心	制度・慣例	136	1.096
ALL	シヤク	試薬	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	ソンメイ	村名	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	マディ	マディ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					136	1.096
ALL	スランプ	スランプ	名詞-普通名詞-一般	slump	外	x.xxxx					136	1.096
ALL	マンネリ	マンネリ	名詞-普通名詞-一般	mannerism	外	1.1660	体	関係	時間	新旧・遅速	136	1.096
ALL	テホドキ	手解き	名詞-普通名詞-一般		和	x.xxxx					136	1.096
ALL	ドンゴン	ドンゴン	名詞-固有名詞-人名-一般	外国	固	x.xxxx					136	1.096
ALL	ミツ	ミツ	名詞-固有名詞-人名-名		固	1.2390	体	主体	人物	固有人名	136	1.096
ALL	オオブネ	大船	名詞-普通名詞-一般		和	1.4660	体	生産物	機械	乗り物（海上）	136	1.096
ALL	アドベンチャー	アドベンチャー	名詞-普通名詞-一般	adventure	外	x.xxxx					136	1.096
ALL	インフォームド	インフォームド	名詞-普通名詞-一般	informed	外	x.xxxx					136	1.096
ALL	ワタリアルク	渡り歩く	動詞-一般		和	2.1520	用	関係	作用	進行・過程・経由	136	1.096
ALL	シュジ	主治	名詞-普通名詞-一般		漢	1.3831	体	活動	事業	医療	136	1.096
ALL	アウトソーシング	アウトソーシング	名詞-普通名詞-一般	outsourcing	外	x.xxxx					136	1.096
ALL	ニクアツ	肉厚	形状詞-一般		混	x.xxxx					136	1.096
ALL	ミコトノリ	詔	名詞-普通名詞-サ変可能		和	x.xxxx					136	1.096
ALL	イチモクサン	一目散	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	ゲンペイ	源平	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	ニンサンプ	妊産婦	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	モンキー	モンキー	名詞-普通名詞-一般	monkey	外	x.xxxx					136	1.096
ALL	チロル	チロル	名詞-固有名詞-地名-一般	Tyrol	固	x.xxxx					136	1.096
ALL	シャバ	娑婆	名詞-普通名詞-一般	saha	外	x.xxxx					136	1.096
ALL	タイキョク	大局	名詞-普通名詞-一般		漢	1.1690	体	関係	時間	場合	136	1.096
ALL	ニコル	ニコル	名詞-固有名詞-一般		固						136	1.096
ALL	ワット	ワット	名詞-普通名詞-一般	wat	外	x.xxxx					136	1.096
ALL	ドウカ	道家	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL		＞	補助記号-ＡＡ-一般		記号	x.xxxx					136	1.096
ALL		＜	補助記号-ＡＡ-一般		記号						136	1.096
ALL	ハカル	測る	動詞-一般		和	x.xxxx					136	1.096
ALL	カラカラ	からから	形状詞-一般		和	3.5130	相	自然	物質	水・乾湿	136	1.096
ALL	ボコボコ	ぼこぼこ	形状詞-一般		和	3.5030	相	自然	自然	音	136	1.096
ALL	ウツシカエル	移し替える	動詞-一般		和	2.1521	用	関係	作用	移動・発着	136	1.096
ALL	キヨウ	紀要	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	ザッキョ	雑居	名詞-普通名詞-サ変可能		漢	x.xxxx					136	1.096
ALL	ソウセイ	創世	名詞-普通名詞-一般		漢	x.xxxx					136	1.096
ALL	イクラ	イクラ	名詞-普通名詞-一般	ikra	外	x.xxxx					136	1.096
ALL	プランニング	プランニング	名詞-普通名詞-サ変可能	planning	外	x.xxxx					136	1.096
ALL	メシア	メシア	名詞-普通名詞-一般	Messiah	外	x.xxxx					136	1.096
ALL	ツイキ	ツイキ	名詞-固有名詞-地名-一般		固	x.xxxx					136	1.096
ALL	ハラッパ	原っぱ	名詞-普通名詞-一般		和	x.xxxx					136	1.096
ALL	アシナガ	足長	名詞-普通名詞-一般		和	1.5600	体	自然	身体	身体	136	1.096
ALL	ナツイン	捺印	名詞-普通名詞-サ変可能		漢	x.xxxx					136	1.096
ALL	カクロン	各論	名詞-普通名詞-一般		漢	1.3075	体	活動	心	説・論・主義	136	1.096
ALL	スル	為る	動詞-非自立可能		和	2.3042	用	活動	心	欲望・期待・失望	136	1.096
ALL	キキミミ	聞き耳	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	135	1.088
ALL	アワサル	合わさる	動詞-一般		和	2.1550	用	関係	作用	合体・出会い・集合など	135	1.088
ALL	マビキ	間引き	名詞-普通名詞-サ変可能		和	x.xxxx					135	1.088
ALL	ブンスウ	分数	名詞-普通名詞-一般		漢	1.1903	体	関係	量	整数・対数など	135	1.088
ALL	シュリ	シュリ	名詞-固有名詞-地名-一般		固	x.xxxx					135	1.088
ALL	リチャクリク	離着陸	名詞-普通名詞-サ変可能		漢	1.1521	体	関係	作用	移動・発着	135	1.088
ALL	コークス	コークス	名詞-普通名詞-一般	Koks	外	x.xxxx					135	1.088
ALL	コウセイ	コウセイ	名詞-固有名詞-地名-一般	外国	固	x.xxxx					135	1.088
ALL	オシベ	雄蕊	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	クンレイ	訓令	名詞-普通名詞-サ変可能		漢	x.xxxx					135	1.088
ALL	ゼンショ	全書	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	キク	キク	名詞-固有名詞-人名-名		固	x.xxxx					135	1.088
ALL	カナイ	カナイ	名詞-固有名詞-人名-姓		固	x.xxxx					135	1.088
ALL	スパム	スパム	名詞-普通名詞-一般	spam	外	1.1910	体	関係	量	多少	135	1.088
ALL	イナカマチ	田舎町	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	ココロナシ	心成し	名詞-普通名詞-副詞可能		和	3.3000	相	活動	心	心	135	1.088
ALL	マスブチ	マスブチ	名詞-固有名詞-人名-姓		固	x.xxxx					135	1.088
ALL	ノリマワス	乗り回す	動詞-一般		和	x.xxxx					135	1.088
ALL	コンシン	渾身	名詞-普通名詞-一般		漢	1.1940	体	関係	量	一般・全体・部分	135	1.088
ALL	ゲキジョウ	激情	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	エクアドル	エクアドル	名詞-固有名詞-地名-国	Ecuador	固	x.xxxx					135	1.088
ALL	イロワケ	色分け	名詞-普通名詞-サ変可能		和	x.xxxx					135	1.088
ALL	アシガカリ	足掛かり	名詞-普通名詞-一般		和	1.1710	体	関係	空間	点	135	1.088
ALL	オオカタ	大方	名詞-普通名詞-一般		和	3.1920	相	関係	量	程度	135	1.088
ALL	アシラウ	あしらう	動詞-一般		和	2.3680	用	活動	待遇	待遇	135	1.088
ALL	ノン	のん	助詞-終助詞		和	x.xxxx					135	1.088
ALL	カンパツ	間髪	名詞-普通名詞-一般		漢	1.1830	体	関係	形	穴・口	135	1.088
ALL	タキアガル	炊き上がる	動詞-一般		和	x.xxxx					135	1.088
ALL	ヌケメ	抜け目	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	コウショウ	考証	名詞-普通名詞-サ変可能		漢	x.xxxx					135	1.088
ALL	ワイマール	ワイマール	名詞-固有名詞-地名-一般	Weimar	固	x.xxxx					135	1.088
ALL	シワ	皺	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	オンソク	音速	名詞-普通名詞-一般		漢	1.1913	体	関係	量	速度	135	1.088
ALL	ヘンシュ	変種	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	コクルイ	穀類	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	オギワラ	オギワラ	名詞-固有名詞-人名-姓		固	x.xxxx					135	1.088
ALL	マリノ	マリノ	名詞-普通名詞-一般	marinos	外						135	1.088
ALL	ポリー	ポリー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					135	1.088
ALL	コゲ	焦げ	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	シンキョウ	シンキョウ	名詞-固有名詞-地名-一般		固	x.xxxx					135	1.088
ALL	マク	撒く	動詞-一般		和	2.1525	用	関係	作用	連れ・導き・追い・逃げなど	135	1.088
ALL	キン	斤	名詞-普通名詞-助数詞可能		漢	x.xxxx					135	1.088
ALL	ヨシトモ	ヨシトモ	名詞-固有名詞-人名-名		固	1.2390	体	主体	人物	固有人名	135	1.088
ALL	カクフク	拡幅	名詞-普通名詞-サ変可能		漢	x.xxxx					135	1.088
ALL	ドウコウ	瞳孔	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	ヨコハバ	横幅	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	フィルハーモニー	フィルハーモニー	名詞-普通名詞-一般	Philharmonie	外	x.xxxx					135	1.088
ALL	モノガナシイ	物悲しい	形容詞-一般		和	x.xxxx					135	1.088
ALL	ヤマシイ	疚しい	形容詞-一般		和	x.xxxx					135	1.088
ALL	ゴメン	御免	名詞-普通名詞-一般		漢	1.3020	体	活動	心	好悪・愛憎	135	1.088
ALL	ハナヤグ	華やぐ	動詞-一般		和	2.5020	用	自然	自然	色	135	1.088
ALL	ノガレ	逃れ	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	サンサン	三々	名詞-普通名詞-一般		漢	1.1341	体	関係	様相	弛緩・粗密・繁簡	135	1.088
ALL	ヤクシジ	ヤクシジ	名詞-固有名詞-人名-姓		固	x.xxxx					135	1.088
ALL	キョウキャク	橋脚	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	チャミセ	茶店	名詞-普通名詞-一般		混	1.2650	体	主体	社会	店・旅館・病院・劇場など	135	1.088
ALL	ヌイメ	縫い目	名詞-普通名詞-一般		和	1.1840	体	関係	形	模様・目	135	1.088
ALL	ゼン	ゼン	名詞-固有名詞-人名-姓		固						135	1.088
ALL	ショダナ	書棚	名詞-普通名詞-一般		混	1.4450	体	生産物	住居	棚・台・壇など	135	1.088
ALL	シリメ	尻目	名詞-普通名詞-一般		和	1.3091	体	活動	心	見る	135	1.088
ALL	セソン	世尊	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	オオナミ	大波	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	イ	違	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	ネンザ	捻挫	名詞-普通名詞-サ変可能		漢	1.5720	体	自然	生命	障害・けが	135	1.088
ALL	キン	均	名詞-普通名詞-一般		漢	x.xxxx					135	1.088
ALL	ロッシ	ロッシ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					135	1.088
ALL	アプレット	アプレット	名詞-普通名詞-一般	applet	外	x.xxxx					135	1.088
ALL	ゾウスイ	増水	名詞-普通名詞-サ変可能		漢	x.xxxx					135	1.088
ALL	ヒグラシ	日暮らし	名詞-普通名詞-一般		和	x.xxxx					135	1.088
ALL	イップ	一夫	名詞-普通名詞-一般		漢	1.2110	体	主体	家族	夫婦	135	1.088
ALL	ライク	ライク	名詞-普通名詞-一般	like	外	x.xxxx					135	1.088
ALL	■■	■■	名詞-普通名詞-助数詞可能								135	1.088
